"","latitude","longitude","month","snc"
"141",59.192176,-117.813477,9,0.0214699087664485
"142",59.192176,-117.813477,10,0.547631041871177
"143",59.192176,-117.813477,11,0.805121527777778
"144",59.192176,-117.813477,12,0.805121527777778
"145",58.498306,-110.255699,1,1
"146",58.498306,-110.255699,2,1
"147",58.498306,-110.255699,3,1
"148",58.498306,-110.255699,4,1
"149",58.498306,-110.255699,5,0.997311827209261
"150",58.498306,-110.255699,6,0.486111116078165
"151",58.498306,-110.255699,7,0.0277777777777778
"152",58.498306,-110.255699,8,0.0376344083084
"153",58.498306,-110.255699,9,0.17129630015956
"154",58.498306,-110.255699,10,0.870071684320768
"155",58.498306,-110.255699,11,0.972222222222222
"156",58.498306,-110.255699,12,0.972222222222222
"157",58.980861,-117.833282,1,0.375
"158",58.980861,-117.833282,2,0.375
"159",58.980861,-117.833282,3,0.375
"160",58.980861,-117.833282,4,0.375
"161",58.980861,-117.833282,5,0.290658597730928
"162",58.980861,-117.833282,6,0.00694444465140502
"163",58.980861,-117.833282,7,0
"164",58.980861,-117.833282,8,0
"165",58.980861,-117.833282,9,0.00833333392317096
"166",58.980861,-117.833282,10,0.244959673326876
"167",58.980861,-117.833282,11,0.364583333333333
"168",58.980861,-117.833282,12,0.364583333333333
"169",58.945358,-117.481285,1,0.796875
"170",58.945358,-117.481285,2,0.796875
"171",58.945358,-117.481285,3,0.796875
"172",58.945358,-117.481285,4,0.796875
"173",58.945358,-117.481285,5,0.688340050478776
"174",58.945358,-117.481285,6,0.0464843747516473
"175",58.945358,-117.481285,7,0
"176",58.945358,-117.481285,8,0
"177",58.945358,-117.481285,9,0.0206597223877907
"178",58.945358,-117.481285,10,0.526965716646777
"179",58.945358,-117.481285,11,0.774739583333333
"180",58.945358,-117.481285,12,0.774739583333333
"181",58.945358,-117.481285,1,0.796875
"182",58.945358,-117.481285,2,0.796875
"183",58.945358,-117.481285,3,0.796875
"184",58.945358,-117.481285,4,0.796875
"185",58.945358,-117.481285,5,0.688340050478776
"186",58.945358,-117.481285,6,0.0464843747516473
"187",58.945358,-117.481285,7,0
"188",58.945358,-117.481285,8,0
"189",58.945358,-117.481285,9,0.0206597223877907
"190",58.945358,-117.481285,10,0.526965716646777
"191",58.945358,-117.481285,11,0.774739583333333
"192",58.945358,-117.481285,12,0.774739583333333
"193",58.363522,-110.99514,1,0.9892578125
"194",58.363522,-110.99514,2,0.9892578125
"195",58.363522,-110.99514,3,0.9892578125
"196",58.363522,-110.99514,4,0.9892578125
"197",58.363522,-110.99514,5,0.985712086160978
"198",58.363522,-110.99514,6,0.464401593638791
"199",58.363522,-110.99514,7,0.0274793836805556
"200",58.363522,-110.99514,8,0.0398894267984562
"201",58.363522,-110.99514,9,0.181363941066795
"202",58.363522,-110.99514,10,0.874908114473025
"203",58.363522,-110.99514,11,0.961778428819444
"204",58.363522,-110.99514,12,0.961778428819444
"205",58.754405,-117.53981,1,0.8857421875
"206",58.754405,-117.53981,2,0.8857421875
"207",58.754405,-117.53981,3,0.8857421875
"208",58.754405,-117.53981,4,0.8857421875
"209",58.754405,-117.53981,5,0.760341404212846
"210",58.754405,-117.53981,6,0.0631501400946743
"211",58.754405,-117.53981,7,0
"212",58.754405,-117.53981,8,0
"213",58.754405,-117.53981,9,0.0303448727354407
"214",58.754405,-117.53981,10,0.627003870904446
"215",58.754405,-117.53981,11,0.861138237847222
"216",58.754405,-117.53981,12,0.861138237847222
"217",58.670001,-118.279434,1,0.40087890625
"218",58.670001,-118.279434,2,0.40087890625
"219",58.670001,-118.279434,3,0.40087890625
"220",58.670001,-118.279434,4,0.40050772163603
"221",58.670001,-118.279434,5,0.215526292876651
"222",58.670001,-118.279434,6,0.000371184200048447
"223",58.670001,-118.279434,7,0
"224",58.670001,-118.279434,8,0
"225",58.670001,-118.279434,9,0.0133626308913032
"226",58.670001,-118.279434,10,0.255757864150736
"227",58.670001,-118.279434,11,0.389743381076389
"228",58.670001,-118.279434,12,0.389743381076389
"229",58.670001,-118.279434,1,0.40087890625
"230",58.670001,-118.279434,2,0.40087890625
"231",58.670001,-118.279434,3,0.40087890625
"232",58.670001,-118.279434,4,0.40050772163603
"233",58.670001,-118.279434,5,0.215526292876651
"234",58.670001,-118.279434,6,0.000371184200048447
"235",58.670001,-118.279434,7,0
"236",58.670001,-118.279434,8,0
"237",58.670001,-118.279434,9,0.0133626308913032
"238",58.670001,-118.279434,10,0.255757864150736
"239",58.670001,-118.279434,11,0.389743381076389
"240",58.670001,-118.279434,12,0.389743381076389
"241",58.663471,-117.926727,1,0.40087890625
"242",58.663471,-117.926727,2,0.40087890625
"243",58.663471,-117.926727,3,0.40087890625
"244",58.663471,-117.926727,4,0.40087890625
"245",58.663471,-117.926727,5,0.31143549291624
"246",58.663471,-117.926727,6,0.00779486809753709
"247",58.663471,-117.926727,7,0
"248",58.663471,-117.926727,8,0
"249",58.663471,-117.926727,9,0.00853723649763399
"250",58.663471,-117.926727,10,0.257913132094675
"251",58.663471,-117.926727,11,0.389743381076389
"252",58.663471,-117.926727,12,0.389743381076389
"253",58.629795,-117.546501,1,0.8857421875
"254",58.629795,-117.546501,2,0.8857421875
"255",58.629795,-117.546501,3,0.8857421875
"256",58.629795,-117.546501,4,0.8857421875
"257",58.629795,-117.546501,5,0.83574061261283
"258",58.629795,-117.546501,6,0.127940542530268
"259",58.629795,-117.546501,7,0
"260",58.629795,-117.546501,8,0
"261",58.629795,-117.546501,9,0.0369059261348512
"262",58.629795,-117.546501,10,0.607161981364091
"263",58.629795,-117.546501,11,0.861138237847222
"264",58.629795,-117.546501,12,0.861138237847222
"265",58.177471,-112.180862,1,0.859375
"266",58.177471,-112.180862,2,0.859375
"267",58.177471,-112.180862,3,0.859375
"268",58.177471,-112.180862,4,0.859375
"269",58.177471,-112.180862,5,0.853984652294053
"270",58.177471,-112.180862,6,0.342954285494569
"271",58.177471,-112.180862,7,0.0238715277777778
"272",58.177471,-112.180862,8,0.0315720213370191
"273",58.177471,-112.180862,9,0.155960651787205
"274",58.177471,-112.180862,10,0.751568098862966
"275",58.177471,-112.180862,11,0.835503472222222
"276",58.177471,-112.180862,12,0.835503472222222
"277",57.993595,-110.466278,1,0.9892578125
"278",57.993595,-110.466278,2,0.9892578125
"279",57.993595,-110.466278,3,0.9892578125
"280",57.993595,-110.466278,4,0.9892578125
"281",57.993595,-110.466278,5,0.98659851650397
"282",57.993595,-110.466278,6,0.48088922434383
"283",57.993595,-110.466278,7,0.0274793836805556
"284",57.993595,-110.466278,8,0.0345708367725213
"285",57.993595,-110.466278,9,0.182279917928908
"286",57.993595,-110.466278,10,0.871362388134003
"287",57.993595,-110.466278,11,0.961778428819444
"288",57.993595,-110.466278,12,0.961778428819444
"289",58.451194,-118.30825,1,0.40087890625
"290",58.451194,-118.30825,2,0.40087890625
"291",58.451194,-118.30825,3,0.40087890625
"292",58.451194,-118.30825,4,0.40087890625
"293",58.451194,-118.30825,5,0.388306538263957
"294",58.451194,-118.30825,6,0.057904731689228
"295",58.451194,-118.30825,7,0
"296",58.451194,-118.30825,8,0
"297",58.451194,-118.30825,9,0.0211574983679586
"298",58.451194,-118.30825,10,0.289882863768273
"299",58.451194,-118.30825,11,0.389743381076389
"300",58.451194,-118.30825,12,0.389743381076389
"301",58.48693,-117.974716,1,0.40087890625
"302",58.48693,-117.974716,2,0.40087890625
"303",58.48693,-117.974716,3,0.40087890625
"304",58.48693,-117.974716,4,0.40087890625
"305",58.48693,-117.974716,5,0.372860487550497
"306",58.48693,-117.974716,6,0.0437997330187096
"307",58.48693,-117.974716,7,0
"308",58.48693,-117.974716,8,0
"309",58.48693,-117.974716,9,0.0196727616712451
"310",58.48693,-117.974716,10,0.291678916869892
"311",58.48693,-117.974716,11,0.389743381076389
"312",58.48693,-117.974716,12,0.389743381076389
"313",58.424129,-117.608231,1,0.8857421875
"314",58.424129,-117.608231,2,0.8857421875
"315",58.424129,-117.608231,3,0.8857421875
"316",58.424129,-117.608231,4,0.8857421875
"317",58.424129,-117.608231,5,0.83574061261283
"318",58.424129,-117.608231,6,0.127940542530268
"319",58.424129,-117.608231,7,0
"320",58.424129,-117.608231,8,0
"321",58.424129,-117.608231,9,0.0369059261348512
"322",58.424129,-117.608231,10,0.607161981364091
"323",58.424129,-117.608231,11,0.861138237847222
"324",58.424129,-117.608231,12,0.861138237847222
"325",58.424129,-117.608231,1,0.8857421875
"326",58.424129,-117.608231,2,0.8857421875
"327",58.424129,-117.608231,3,0.8857421875
"328",58.424129,-117.608231,4,0.8857421875
"329",58.424129,-117.608231,5,0.83574061261283
"330",58.424129,-117.608231,6,0.127940542530268
"331",58.424129,-117.608231,7,0
"332",58.424129,-117.608231,8,0
"333",58.424129,-117.608231,9,0.0369059261348512
"334",58.424129,-117.608231,10,0.607161981364091
"335",58.424129,-117.608231,11,0.861138237847222
"336",58.424129,-117.608231,12,0.861138237847222
"337",58.424129,-117.608231,1,0.8857421875
"338",58.424129,-117.608231,2,0.8857421875
"339",58.424129,-117.608231,3,0.8857421875
"340",58.424129,-117.608231,4,0.8857421875
"341",58.424129,-117.608231,5,0.83574061261283
"342",58.424129,-117.608231,6,0.127940542530268
"343",58.424129,-117.608231,7,0
"344",58.424129,-117.608231,8,0
"345",58.424129,-117.608231,9,0.0369059261348512
"346",58.424129,-117.608231,10,0.607161981364091
"347",58.424129,-117.608231,11,0.861138237847222
"348",58.424129,-117.608231,12,0.861138237847222
"349",57.819053,-110.839073,1,0.9326171875
"350",57.819053,-110.839073,2,0.9326171875
"351",57.819053,-110.839073,3,0.9326171875
"352",57.819053,-110.839073,4,0.9326171875
"353",57.819053,-110.839073,5,0.9326171875
"354",57.819053,-110.839073,6,0.568205662485626
"355",57.819053,-110.839073,7,0.0259060329861111
"356",57.819053,-110.839073,8,0.0292487465259102
"357",57.819053,-110.839073,9,0.130393703571624
"358",57.819053,-110.839073,10,0.81478651944134
"359",57.819053,-110.839073,11,0.906711154513889
"360",57.819053,-110.839073,12,0.906711154513889
"361",58.373638,-119.652313,1,0.47412109375
"362",58.373638,-119.652313,2,0.47412109375
"363",58.373638,-119.652313,3,0.47412109375
"364",58.373638,-119.652313,4,0.47412109375
"365",58.373638,-119.652313,5,0.342845626589325
"366",58.373638,-119.652313,6,0.00263400624195735
"367",58.373638,-119.652313,7,0
"368",58.373638,-119.652313,8,0
"369",58.373638,-119.652313,9,0.00658501550141308
"370",58.373638,-119.652313,10,0.262975764874783
"371",58.373638,-119.652313,11,0.460073061287403
"372",58.373638,-119.652313,12,0.460951063368056
"373",58.373638,-119.652313,1,0.47412109375
"374",58.373638,-119.652313,2,0.47412109375
"375",58.373638,-119.652313,3,0.47412109375
"376",58.373638,-119.652313,4,0.47412109375
"377",58.373638,-119.652313,5,0.342845626589325
"378",58.373638,-119.652313,6,0.00263400624195735
"379",58.373638,-119.652313,7,0
"380",58.373638,-119.652313,8,0
"381",58.373638,-119.652313,9,0.00658501550141308
"382",58.373638,-119.652313,10,0.262975764874783
"383",58.373638,-119.652313,11,0.460073061287403
"384",58.373638,-119.652313,12,0.460951063368056
"385",58.324382,-119.263962,1,0.7763671875
"386",58.324382,-119.263962,2,0.7763671875
"387",58.324382,-119.263962,3,0.7763671875
"388",58.324382,-119.263962,4,0.7763671875
"389",58.324382,-119.263962,5,0.747149062653383
"390",58.324382,-119.263962,6,0.0963270418449408
"391",58.324382,-119.263962,7,0
"392",58.324382,-119.263962,8,0
"393",58.324382,-119.263962,9,0.0316297756507993
"394",58.324382,-119.263962,10,0.522447804196013
"395",58.324382,-119.263962,11,0.754801432291667
"396",58.324382,-119.263962,12,0.754801432291667
"397",58.324382,-119.263962,1,0.7763671875
"398",58.324382,-119.263962,2,0.7763671875
"399",58.324382,-119.263962,3,0.7763671875
"400",58.324382,-119.263962,4,0.7763671875
"401",58.324382,-119.263962,5,0.747149062653383
"402",58.324382,-119.263962,6,0.0963270418449408
"403",58.324382,-119.263962,7,0
"404",58.324382,-119.263962,8,0
"405",58.324382,-119.263962,9,0.0316297756507993
"406",58.324382,-119.263962,10,0.522447804196013
"407",58.324382,-119.263962,11,0.754801432291667
"408",58.324382,-119.263962,12,0.754801432291667
"409",58.347618,-118.988899,1,0.9638671875
"410",58.347618,-118.988899,2,0.9638671875
"411",58.347618,-118.988899,3,0.9638671875
"412",58.347618,-118.988899,4,0.9638671875
"413",58.347618,-118.988899,5,0.93882045812077
"414",58.347618,-118.988899,6,0.148149960570865
"415",58.347618,-118.988899,7,0
"416",58.347618,-118.988899,8,0
"417",58.347618,-118.988899,9,0.0446234821445412
"418",58.347618,-118.988899,10,0.672806928555171
"419",58.347618,-118.988899,11,0.937093098958333
"420",58.347618,-118.988899,12,0.937093098958333
"421",58.313648,-118.707001,1,0.9638671875
"422",58.313648,-118.707001,2,0.9638671875
"423",58.313648,-118.707001,3,0.9638671875
"424",58.313648,-118.707001,4,0.9638671875
"425",58.313648,-118.707001,5,0.934502055247625
"426",58.313648,-118.707001,6,0.139225263562467
"427",58.313648,-118.707001,7,0
"428",58.313648,-118.707001,8,0
"429",58.313648,-118.707001,9,0.0508707697606749
"430",58.313648,-118.707001,10,0.691807892173529
"431",58.313648,-118.707001,11,0.937093098958333
"432",58.313648,-118.707001,12,0.937093098958333
"433",57.633827,-116.425133,1,0.9794921875
"434",57.633827,-116.425133,2,0.9794921875
"435",57.633827,-116.425133,3,0.9794921875
"436",57.633827,-116.425133,4,0.9794921875
"437",57.633827,-116.425133,5,0.950528709424867
"438",57.633827,-116.425133,6,0.223106558538145
"439",57.633827,-116.425133,7,0.0017553623765707
"440",57.633827,-116.425133,8,0.0017553623765707
"441",57.633827,-116.425133,9,0.0906937225825257
"442",57.633827,-116.425133,10,0.82940870606237
"443",57.633827,-116.425133,11,0.952284071180556
"444",57.633827,-116.425133,12,0.952284071180556
"445",57.633827,-116.425133,1,0.9794921875
"446",57.633827,-116.425133,2,0.9794921875
"447",57.633827,-116.425133,3,0.9794921875
"448",57.633827,-116.425133,4,0.9794921875
"449",57.633827,-116.425133,5,0.950528709424867
"450",57.633827,-116.425133,6,0.223106558538145
"451",57.633827,-116.425133,7,0.0017553623765707
"452",57.633827,-116.425133,8,0.0017553623765707
"453",57.633827,-116.425133,9,0.0906937225825257
"454",57.633827,-116.425133,10,0.82940870606237
"455",57.633827,-116.425133,11,0.952284071180556
"456",57.633827,-116.425133,12,0.952284071180556
"457",57.262726,-112.114517,1,0.03643798828125
"458",57.262726,-112.114517,2,0.03643798828125
"459",57.262726,-112.114517,3,0.03643798828125
"460",57.262726,-112.114517,4,0.03643798828125
"461",57.262726,-112.114517,5,0.03643798828125
"462",57.262726,-112.114517,6,0.0233810427081254
"463",57.262726,-112.114517,7,0.00107746739457879
"464",57.262726,-112.114517,8,0.00094686531358295
"465",57.262726,-112.114517,9,0.00246293817569191
"466",57.262726,-112.114517,10,0.0287977649778542
"467",57.262726,-112.114517,11,0.0354258219401042
"468",57.262726,-112.114517,12,0.0354258219401042
"469",57.452529,-116.183952,1,0.9951171875
"470",57.452529,-116.183952,2,0.9951171875
"471",57.452529,-116.183952,3,0.9951171875
"472",57.452529,-116.183952,4,0.9951171875
"473",57.452529,-116.183952,5,0.965691677398152
"474",57.452529,-116.183952,6,0.216530133038759
"475",57.452529,-116.183952,7,0.00178336414198081
"476",57.452529,-116.183952,8,0.00178336414198081
"477",57.452529,-116.183952,9,0.108725769859221
"478",57.452529,-116.183952,10,0.848881327443653
"479",57.452529,-116.183952,11,0.967475043402778
"480",57.452529,-116.183952,12,0.967475043402778
"481",57.452529,-116.183952,1,0.9951171875
"482",57.452529,-116.183952,2,0.9951171875
"483",57.452529,-116.183952,3,0.9951171875
"484",57.452529,-116.183952,4,0.9951171875
"485",57.452529,-116.183952,5,0.965691677398152
"486",57.452529,-116.183952,6,0.216530133038759
"487",57.452529,-116.183952,7,0.00178336414198081
"488",57.452529,-116.183952,8,0.00178336414198081
"489",57.452529,-116.183952,9,0.108725769859221
"490",57.452529,-116.183952,10,0.848881327443653
"491",57.452529,-116.183952,11,0.967475043402778
"492",57.452529,-116.183952,12,0.967475043402778
"493",57.452529,-116.183952,1,0.9951171875
"494",57.452529,-116.183952,2,0.9951171875
"495",57.452529,-116.183952,3,0.9951171875
"496",57.452529,-116.183952,4,0.9951171875
"497",57.452529,-116.183952,5,0.965691677398152
"498",57.452529,-116.183952,6,0.216530133038759
"499",57.452529,-116.183952,7,0.00178336414198081
"500",57.452529,-116.183952,8,0.00178336414198081
"501",57.452529,-116.183952,9,0.108725769859221
"502",57.452529,-116.183952,10,0.848881327443653
"503",57.452529,-116.183952,11,0.967475043402778
"504",57.452529,-116.183952,12,0.967475043402778
"505",57.097446,-114.573807,1,0.213623046875
"506",57.097446,-114.573807,2,0.213623046875
"507",57.097446,-114.573807,3,0.213623046875
"508",57.097446,-114.573807,4,0.213623046875
"509",57.097446,-114.573807,5,0.210177513460318
"510",57.097446,-114.573807,6,0.0547903562223332
"511",57.097446,-114.573807,7,0
"512",57.097446,-114.573807,8,0
"513",57.097446,-114.573807,9,0.00771416576268772
"514",57.097446,-114.573807,10,0.142989618703723
"515",57.097446,-114.573807,11,0.207689073350694
"516",57.097446,-114.573807,12,0.207689073350694
"517",57.097446,-114.573807,1,0.213623046875
"518",57.097446,-114.573807,2,0.213623046875
"519",57.097446,-114.573807,3,0.213623046875
"520",57.097446,-114.573807,4,0.213623046875
"521",57.097446,-114.573807,5,0.210177513460318
"522",57.097446,-114.573807,6,0.0547903562223332
"523",57.097446,-114.573807,7,0
"524",57.097446,-114.573807,8,0
"525",57.097446,-114.573807,9,0.00771416576268772
"526",57.097446,-114.573807,10,0.142989618703723
"527",57.097446,-114.573807,11,0.207689073350694
"528",57.097446,-114.573807,12,0.207689073350694
"529",56.911518,-116.249298,1,0.921875
"530",56.911518,-116.249298,2,0.921875
"531",56.911518,-116.249298,3,0.921875
"532",56.911518,-116.249298,4,0.921875
"533",56.911518,-116.249298,5,0.907832102643119
"534",56.911518,-116.249298,6,0.237297458729396
"535",56.911518,-116.249298,7,0
"536",56.911518,-116.249298,8,0.00165210571140051
"537",56.911518,-116.249298,9,0.06999421502567
"538",56.911518,-116.249298,10,0.731882834186157
"539",56.911518,-116.249298,11,0.896267361111111
"540",56.911518,-116.249298,12,0.896267361111111
"541",56.911518,-116.249298,1,0.921875
"542",56.911518,-116.249298,2,0.921875
"543",56.911518,-116.249298,3,0.921875
"544",56.911518,-116.249298,4,0.921875
"545",56.911518,-116.249298,5,0.907832102643119
"546",56.911518,-116.249298,6,0.237297458729396
"547",56.911518,-116.249298,7,0
"548",56.911518,-116.249298,8,0.00165210571140051
"549",56.911518,-116.249298,9,0.06999421502567
"550",56.911518,-116.249298,10,0.731882834186157
"551",56.911518,-116.249298,11,0.896267361111111
"552",56.911518,-116.249298,12,0.896267361111111
"553",56.549434,-112.45282,1,0.5419921875
"554",56.549434,-112.45282,2,0.5419921875
"555",56.549434,-112.45282,3,0.5419921875
"556",56.549434,-112.45282,4,0.5419921875
"557",56.549434,-112.45282,5,0.533736031916406
"558",56.549434,-112.45282,6,0.153564454004582
"559",56.549434,-112.45282,7,0.0150553385416667
"560",56.549434,-112.45282,8,0.0140840262174606
"561",56.549434,-112.45282,9,0.0180664064052204
"562",56.549434,-112.45282,10,0.338987942371104
"563",56.549434,-112.45282,11,0.526936848958333
"564",56.549434,-112.45282,12,0.526936848958333
"565",56.708755,-116.375343,1,0.8798828125
"566",56.708755,-116.375343,2,0.8798828125
"567",56.708755,-116.375343,3,0.8798828125
"568",56.708755,-116.375343,4,0.8798828125
"569",56.708755,-116.375343,5,0.866479578945372
"570",56.708755,-116.375343,6,0.226488356323292
"571",56.708755,-116.375343,7,0
"572",56.708755,-116.375343,8,0.00157685091512071
"573",56.708755,-116.375343,9,0.0733235703988208
"574",56.708755,-116.375343,10,0.719044015225437
"575",56.708755,-116.375343,11,0.855441623263889
"576",56.708755,-116.375343,12,0.855441623263889
"577",56.708755,-116.375343,1,0.8798828125
"578",56.708755,-116.375343,2,0.8798828125
"579",56.708755,-116.375343,3,0.8798828125
"580",56.708755,-116.375343,4,0.8798828125
"581",56.708755,-116.375343,5,0.866479578945372
"582",56.708755,-116.375343,6,0.226488356323292
"583",56.708755,-116.375343,7,0
"584",56.708755,-116.375343,8,0.00157685091512071
"585",56.708755,-116.375343,9,0.0733235703988208
"586",56.708755,-116.375343,10,0.719044015225437
"587",56.708755,-116.375343,11,0.855441623263889
"588",56.708755,-116.375343,12,0.855441623263889
"589",55.970794,-112.23922,1,0.9013671875
"590",55.970794,-112.23922,2,0.9013671875
"591",55.970794,-112.23922,3,0.9013671875
"592",55.970794,-112.23922,4,0.9013671875
"593",55.970794,-112.23922,5,0.9013671875
"594",55.970794,-112.23922,6,0.403111448252781
"595",55.970794,-112.23922,7,0.0250379774305556
"596",55.970794,-112.23922,8,0.0234226236740748
"597",55.970794,-112.23922,9,0.0709409393991033
"598",55.970794,-112.23922,10,0.738216487897767
"599",55.970794,-112.23922,11,0.876329210069444
"600",55.970794,-112.23922,12,0.876329210069444
"601",56.161647,-118.7116,1,0.9169921875
"602",56.161647,-118.7116,2,0.9169921875
"603",56.161647,-118.7116,3,0.9169921875
"604",56.161647,-118.7116,4,0.9169921875
"605",56.161647,-118.7116,5,0.912062120106485
"606",56.161647,-118.7116,6,0.283588330157929
