"","latitude","longitude","month","snc"
"791",55.362867,-111.079902,11,0.95703125
"792",55.362867,-111.079902,12,0.95703125
"793",55.373573,-111.165166,1,0.890625
"794",55.373573,-111.165166,2,0.890625
"795",55.373573,-111.165166,3,0.890625
"796",55.373573,-111.165166,4,0.890625
"797",55.373573,-111.165166,5,0.890625
"798",55.373573,-111.165166,6,0.446961806880103
"799",55.373573,-111.165166,7,0.0247395833333333
"800",55.373573,-111.165166,8,0.023941532915665
"801",55.373573,-111.165166,9,0.121223962141408
"802",55.373573,-111.165166,10,0.779695894155237
"803",55.373573,-111.165166,11,0.865885416666667
"804",55.373573,-111.165166,12,0.865885416666667
"805",54.75211,-118.96552,1,0
"806",54.75211,-118.96552,2,0
"807",54.75211,-118.96552,3,0
"808",54.75211,-118.96552,4,0
"809",54.75211,-118.96552,5,0
"810",54.75211,-118.96552,6,0
"811",54.75211,-118.96552,7,0
"812",54.75211,-118.96552,8,0
"813",54.75211,-118.96552,9,0
"814",54.75211,-118.96552,10,0
"815",54.75211,-118.96552,11,0
"816",54.75211,-118.96552,12,0
"817",54.650079,-111.614349,1,0.9267578125
"818",54.650079,-111.614349,2,0.9267578125
"819",54.650079,-111.614349,3,0.9267578125
"820",54.650079,-111.614349,4,0.9267578125
"821",54.650079,-111.614349,5,0.9267578125
"822",54.650079,-111.614349,6,0.464237019833591
"823",54.650079,-111.614349,7,0.0257432725694444
"824",54.650079,-111.614349,8,0.0240824156337314
"825",54.650079,-111.614349,9,0.154459638624556
"826",54.650079,-111.614349,10,0.820463000072373
"827",54.650079,-111.614349,11,0.901014539930556
"828",54.650079,-111.614349,12,0.901014539930556
"829",54.662156,-111.626856,1,0.9375
"830",54.662156,-111.626856,2,0.9375
"831",54.662156,-111.626856,3,0.9375
"832",54.662156,-111.626856,4,0.9375
"833",54.662156,-111.626856,5,0.9375
"834",54.662156,-111.626856,6,0.472222222222222
"835",54.662156,-111.626856,7,0.0260416666666667
"836",54.662156,-111.626856,8,0.0252016128247811
"837",54.662156,-111.626856,9,0.157986111111111
"838",54.662156,-111.626856,10,0.822412624955177
"839",54.662156,-111.626856,11,0.911458333333333
"840",54.662156,-111.626856,12,0.911458333333333
"841",54.656485,-111.626862,1,0.7607421875
"842",54.656485,-111.626862,2,0.7607421875
"843",54.656485,-111.626862,3,0.7607421875
"844",54.656485,-111.626862,4,0.7607421875
"845",54.656485,-111.626862,5,0.7607421875
"846",54.656485,-111.626862,6,0.380371096233527
"847",54.656485,-111.626862,7,0.0211317274305556
"848",54.656485,-111.626862,8,0.019768390390608
"849",54.656485,-111.626862,9,0.133834277176195
"850",54.656485,-111.626862,10,0.671443592343065
"851",54.656485,-111.626862,11,0.739610460069444
"852",54.656485,-111.626862,12,0.739610460069444
"853",54.656561,-111.001736,1,0.984375
"854",54.656561,-111.001736,2,0.984375
"855",54.656561,-111.001736,3,0.984375
"856",54.656561,-111.001736,4,0.984375
"857",54.656561,-111.001736,5,0.984375
"858",54.656561,-111.001736,6,0.496744797047642
"859",54.656561,-111.001736,7,0.02734375
"860",54.656561,-111.001736,8,0.0255796379513211
"861",54.656561,-111.001736,9,0.180468756498562
"862",54.656561,-111.001736,10,0.877646166417334
"863",54.656561,-111.001736,11,0.95703125
"864",54.656561,-111.001736,12,0.95703125
"865",54.668101,-111.002357,1,0.984375
"866",54.668101,-111.002357,2,0.984375
"867",54.668101,-111.002357,3,0.984375
"868",54.668101,-111.002357,4,0.984375
"869",54.668101,-111.002357,5,0.984375
"870",54.668101,-111.002357,6,0.499479173372189
"871",54.668101,-111.002357,7,0.02734375
"872",54.668101,-111.002357,8,0.0264616943895817
"873",54.668101,-111.002357,9,0.167708337100016
"874",54.668101,-111.002357,10,0.861769148045116
"875",54.668101,-111.002357,11,0.95703125
"876",54.668101,-111.002357,12,0.95703125
"877",54.668927,-110.997116,1,0.984375
"878",54.668927,-110.997116,2,0.984375
"879",54.668927,-110.997116,3,0.984375
"880",54.668927,-110.997116,4,0.984375
"881",54.668927,-110.997116,5,0.984375
"882",54.668927,-110.997116,6,0.499479173372189
"883",54.668927,-110.997116,7,0.02734375
"884",54.668927,-110.997116,8,0.0264616943895817
"885",54.668927,-110.997116,9,0.167708337100016
"886",54.668927,-110.997116,10,0.861769148045116
"887",54.668927,-110.997116,11,0.95703125
"888",54.668927,-110.997116,12,0.95703125
"889",54.667651,-110.953098,1,0.984375
"890",54.667651,-110.953098,2,0.984375
"891",54.667651,-110.953098,3,0.984375
"892",54.667651,-110.953098,4,0.984375
"893",54.667651,-110.953098,5,0.984375
"894",54.667651,-110.953098,6,0.499479173372189
"895",54.667651,-110.953098,7,0.02734375
"896",54.667651,-110.953098,8,0.0264616943895817
"897",54.667651,-110.953098,9,0.167708337100016
"898",54.667651,-110.953098,10,0.861769148045116
"899",54.667651,-110.953098,11,0.95703125
"900",54.667651,-110.953098,12,0.95703125
"901",54.666695,-110.970743,1,0.984375
"902",54.666695,-110.970743,2,0.984375
"903",54.666695,-110.970743,3,0.984375
"904",54.666695,-110.970743,4,0.984375
"905",54.666695,-110.970743,5,0.984375
"906",54.666695,-110.970743,6,0.499479173372189
"907",54.666695,-110.970743,7,0.02734375
"908",54.666695,-110.970743,8,0.0264616943895817
"909",54.666695,-110.970743,9,0.167708337100016
"910",54.666695,-110.970743,10,0.861769148045116
"911",54.666695,-110.970743,11,0.95703125
"912",54.666695,-110.970743,12,0.95703125
"913",54.66091,-110.972,1,0.984375
"914",54.66091,-110.972,2,0.984375
"915",54.66091,-110.972,3,0.984375
"916",54.66091,-110.972,4,0.984375
"917",54.66091,-110.972,5,0.984375
"918",54.66091,-110.972,6,0.499479173372189
"919",54.66091,-110.972,7,0.02734375
"920",54.66091,-110.972,8,0.0264616943895817
"921",54.66091,-110.972,9,0.167708337100016
"922",54.66091,-110.972,10,0.861769148045116
"923",54.66091,-110.972,11,0.95703125
"924",54.66091,-110.972,12,0.95703125
"925",54.499145,-118.905539,1,0
"926",54.499145,-118.905539,2,0
"927",54.499145,-118.905539,3,0
"928",54.499145,-118.905539,4,0
"929",54.499145,-118.905539,5,0
"930",54.499145,-118.905539,6,0
"931",54.499145,-118.905539,7,0
"932",54.499145,-118.905539,8,0
"933",54.499145,-118.905539,9,0
"934",54.499145,-118.905539,10,0
"935",54.499145,-118.905539,11,0
"936",54.499145,-118.905539,12,0
"937",54.957438,-112.143097,1,0.9375
"938",54.957438,-112.143097,2,0.9375
"939",54.957438,-112.143097,3,0.9375
"940",54.957438,-112.143097,4,0.9375
"941",54.957438,-112.143097,5,0.9375
"942",54.957438,-112.143097,6,0.454861111111111
"943",54.957438,-112.143097,7,0.0260416666666667
"944",54.957438,-112.143097,8,0.0252016128247811
"945",54.957438,-112.143097,9,0.162326388888889
"946",54.957438,-112.143097,10,0.818212355176608
"947",54.957438,-112.143097,11,0.911458333333333
"948",54.957438,-112.143097,12,0.911458333333333
"949",57.445608,-111.384657,1,0.90625
"950",57.445608,-111.384657,2,0.90625
"951",57.445608,-111.384657,3,0.90625
"952",57.445608,-111.384657,4,0.90625
"953",57.445608,-111.384657,5,0.90625
"954",57.445608,-111.384657,6,0.589062498675452
"955",57.445608,-111.384657,7,0.0267977149536212
"956",57.445608,-111.384657,8,0.0292338705104258
"957",57.445608,-111.384657,9,0.119994216909011
"958",57.445608,-111.384657,10,0.777133733861976
"959",57.445608,-111.384657,11,0.881076388888889
"960",57.445608,-111.384657,12,0.881076388888889
"961",49.09117,-113.96718,1,0.9580078125
"962",49.09117,-113.96718,2,0.9580078125
"963",49.09117,-113.96718,3,0.9580078125
"964",49.09117,-113.96718,4,0.9580078125
"965",49.09117,-113.96718,5,0.9580078125
"966",49.09117,-113.96718,6,0.764632163776292
"967",49.09117,-113.96718,7,0.0746834033893214
"968",49.09117,-113.96718,8,0.15280052429686
"969",49.09117,-113.96718,9,0.763745120830006
"970",49.09117,-113.96718,10,0.931396484375
"971",49.09117,-113.96718,11,0.931396484375
"972",49.09117,-113.96718,12,0.931396484375
"973",55.816164,-110.578126,1,0.7236328125
"974",55.816164,-110.578126,2,0.7236328125
"975",55.816164,-110.578126,3,0.7236328125
"976",55.816164,-110.578126,4,0.7236328125
"977",55.816164,-110.578126,5,0.7236328125
"978",55.816164,-110.578126,6,0.367176649264163
"979",55.816164,-110.578126,7,0.0201009114583333
"980",55.816164,-110.578126,8,0.018804078300794
"981",55.816164,-110.578126,9,0.0810736765464147
"982",55.816164,-110.578126,10,0.60562100344234
"983",55.816164,-110.578126,11,0.703531901041667
"984",55.816164,-110.578126,12,0.703531901041667
"985",55.818921,-110.5829,1,0.7236328125
"986",55.818921,-110.5829,2,0.7236328125
"987",55.818921,-110.5829,3,0.7236328125
"988",55.818921,-110.5829,4,0.7236328125
"989",55.818921,-110.5829,5,0.7236328125
"990",55.818921,-110.5829,6,0.367176649264163
"991",55.818921,-110.5829,7,0.0201009114583333
"992",55.818921,-110.5829,8,0.018804078300794
"993",55.818921,-110.5829,9,0.0810736765464147
"994",55.818921,-110.5829,10,0.60562100344234
"995",55.818921,-110.5829,11,0.703531901041667
"996",55.818921,-110.5829,12,0.703531901041667
"997",55.931393,-111.142482,1,0.828125
"998",55.931393,-111.142482,2,0.828125
"999",55.931393,-111.142482,3,0.828125
"1000",55.931393,-111.142482,4,0.828125
"1001",55.931393,-111.142482,5,0.828125
"1002",55.931393,-111.142482,6,0.407928252489203
"1003",55.931393,-111.142482,7,0.0230034722222222
"1004",55.931393,-111.142482,8,0.0215193778276443
"1005",55.931393,-111.142482,9,0.0874131989354889
"1006",55.931393,-111.142482,10,0.693072353800138
"1007",55.931393,-111.142482,11,0.805121527777778
"1008",55.931393,-111.142482,12,0.805121527777778
"1009",55.891998,-110.521149,1,0.7236328125
"1010",55.891998,-110.521149,2,0.7236328125
"1011",55.891998,-110.521149,3,0.7236328125
"1012",55.891998,-110.521149,4,0.7236328125
"1013",55.891998,-110.521149,5,0.7236328125
"1014",55.891998,-110.521149,6,0.367176649264163
"1015",55.891998,-110.521149,7,0.0201009114583333
"1016",55.891998,-110.521149,8,0.018804078300794
"1017",55.891998,-110.521149,9,0.0810736765464147
"1018",55.891998,-110.521149,10,0.60562100344234
"1019",55.891998,-110.521149,11,0.703531901041667
"1020",55.891998,-110.521149,12,0.703531901041667
"1021",55.162258,-111.774108,1,0.8857421875
"1022",55.162258,-111.774108,2,0.8857421875
"1023",55.162258,-111.774108,3,0.8857421875
"1024",55.162258,-111.774108,4,0.8857421875
"1025",55.162258,-111.774108,5,0.8857421875
"1026",55.162258,-111.774108,6,0.432209386386805
"1027",55.162258,-111.774108,7,0.0246039496527778
"1028",55.162258,-111.774108,8,0.0230165984895494
"1029",55.162258,-111.774108,9,0.126300278533664
"1030",55.162258,-111.774108,10,0.771452869806025
"1031",55.162258,-111.774108,11,0.861138237847222
"1032",55.162258,-111.774108,12,0.861138237847222
"1033",55.085589,-111.757743,1,0.9375
"1034",55.085589,-111.757743,2,0.9375
"1035",55.085589,-111.757743,3,0.9375
"1036",55.085589,-111.757743,4,0.9375
"1037",55.085589,-111.757743,5,0.9375
"1038",55.085589,-111.757743,6,0.458333333333333
"1039",55.085589,-111.757743,7,0.0260416666666667
"1040",55.085589,-111.757743,8,0.0252016128247811
"1041",55.085589,-111.757743,9,0.145833333333333
"1042",55.085589,-111.757743,10,0.816532247596317
"1043",55.085589,-111.757743,11,0.911458333333333
"1044",55.085589,-111.757743,12,0.911458333333333
"1045",55.088178,-111.761944,1,0.9375
"1046",55.088178,-111.761944,2,0.9375
"1047",55.088178,-111.761944,3,0.9375
"1048",55.088178,-111.761944,4,0.9375
"1049",55.088178,-111.761944,5,0.9375
"1050",55.088178,-111.761944,6,0.458333333333333
"1051",55.088178,-111.761944,7,0.0260416666666667
"1052",55.088178,-111.761944,8,0.0252016128247811
"1053",55.088178,-111.761944,9,0.145833333333333
"1054",55.088178,-111.761944,10,0.816532247596317
"1055",55.088178,-111.761944,11,0.911458333333333
"1056",55.088178,-111.761944,12,0.911458333333333
"1057",55.083004,-111.752838,1,0.9375
"1058",55.083004,-111.752838,2,0.9375
"1059",55.083004,-111.752838,3,0.9375
"1060",55.083004,-111.752838,4,0.9375
"1061",55.083004,-111.752838,5,0.9375
"1062",55.083004,-111.752838,6,0.458333333333333
"1063",55.083004,-111.752838,7,0.0260416666666667
"1064",55.083004,-111.752838,8,0.0252016128247811
"1065",55.083004,-111.752838,9,0.145833333333333
"1066",55.083004,-111.752838,10,0.816532247596317
"1067",55.083004,-111.752838,11,0.911458333333333
"1068",55.083004,-111.752838,12,0.911458333333333
"1069",55.082836,-111.762547,1,0.9375
"1070",55.082836,-111.762547,2,0.9375
"1071",55.082836,-111.762547,3,0.9375
"1072",55.082836,-111.762547,4,0.9375
"1073",55.082836,-111.762547,5,0.9375
"1074",55.082836,-111.762547,6,0.458333333333333
"1075",55.082836,-111.762547,7,0.0260416666666667
"1076",55.082836,-111.762547,8,0.0252016128247811
"1077",55.082836,-111.762547,9,0.145833333333333
"1078",55.082836,-111.762547,10,0.816532247596317
"1079",55.082836,-111.762547,11,0.911458333333333
"1080",55.082836,-111.762547,12,0.911458333333333
"1081",49.65272,-110.29738,1,0.5830078125
"1082",49.65272,-110.29738,2,0.5830078125
"1083",49.65272,-110.29738,3,0.5830078125
"1084",49.65272,-110.29738,4,0.5830078125
"1085",49.65272,-110.29738,5,0.5830078125
"1086",49.65272,-110.29738,6,0.509052191343572
"1087",49.65272,-110.29738,7,0.0511960254775153
"1088",49.65272,-110.29738,8,0.0517184347328213
"1089",49.65272,-110.29738,9,0.426459421300226
"1090",49.65272,-110.29738,10,0.565245924724473
"1091",49.65272,-110.29738,11,0.566813151041667
"1092",49.65272,-110.29738,12,0.566813151041667
"1093",54.598483,-110.336215,1,0.9892578125
"1094",54.598483,-110.336215,2,0.9892578125
"1095",54.598483,-110.336215,3,0.9892578125
"1096",54.598483,-110.336215,4,0.9892578125
"1097",54.598483,-110.336215,5,0.9892578125
"1098",54.598483,-110.336215,6,0.507452629506588
"1099",54.598483,-110.336215,7,0.0274793836805556
"1100",54.598483,-110.336215,8,0.026592951371438
"1101",54.598483,-110.336215,9,0.195103632493152
"1102",54.598483,-110.336215,10,0.894409608509805
"1103",54.598483,-110.336215,11,0.961778428819444
"1104",54.598483,-110.336215,12,0.961778428819444
"1105",54.597756,-110.210571,1,0.9892578125
"1106",54.597756,-110.210571,2,0.9892578125
"1107",54.597756,-110.210571,3,0.9892578125
"1108",54.597756,-110.210571,4,0.9892578125
"1109",54.597756,-110.210571,5,0.9892578125
"1110",54.597756,-110.210571,6,0.507452629506588
"1111",54.597756,-110.210571,7,0.0274793836805556
"1112",54.597756,-110.210571,8,0.026592951371438
"1113",54.597756,-110.210571,9,0.195103632493152
"1114",54.597756,-110.210571,10,0.894409608509805
"1115",54.597756,-110.210571,11,0.961778428819444
"1116",54.597756,-110.210571,12,0.961778428819444
"1117",54.605549,-110.224571,1,0.9892578125
"1118",54.605549,-110.224571,2,0.9892578125
"1119",54.605549,-110.224571,3,0.9892578125
"1120",54.605549,-110.224571,4,0.9892578125
"1121",54.605549,-110.224571,5,0.9892578125
"1122",54.605549,-110.224571,6,0.507452629506588
"1123",54.605549,-110.224571,7,0.0274793836805556
"1124",54.605549,-110.224571,8,0.026592951371438
"1125",54.605549,-110.224571,9,0.195103632493152
"1126",54.605549,-110.224571,10,0.894409608509805
"1127",54.605549,-110.224571,11,0.961778428819444
"1128",54.605549,-110.224571,12,0.961778428819444
"1129",54.607782,-110.228105,1,0.9892578125
"1130",54.607782,-110.228105,2,0.9892578125
"1131",54.607782,-110.228105,3,0.9892578125
"1132",54.607782,-110.228105,4,0.9892578125
"1133",54.607782,-110.228105,5,0.9892578125
"1134",54.607782,-110.228105,6,0.507452629506588
"1135",54.607782,-110.228105,7,0.0274793836805556
"1136",54.607782,-110.228105,8,0.026592951371438
"1137",54.607782,-110.228105,9,0.195103632493152
"1138",54.607782,-110.228105,10,0.894409608509805
"1139",54.607782,-110.228105,11,0.961778428819444
"1140",54.607782,-110.228105,12,0.961778428819444
"1141",54.611714,-110.224531,1,0.9892578125
"1142",54.611714,-110.224531,2,0.9892578125
"1143",54.611714,-110.224531,3,0.9892578125
"1144",54.611714,-110.224531,4,0.9892578125
"1145",54.611714,-110.224531,5,0.9892578125
"1146",54.611714,-110.224531,6,0.507452629506588
"1147",54.611714,-110.224531,7,0.0274793836805556
"1148",54.611714,-110.224531,8,0.026592951371438
"1149",54.611714,-110.224531,9,0.195103632493152
"1150",54.611714,-110.224531,10,0.894409608509805
"1151",54.611714,-110.224531,11,0.961778428819444
"1152",54.611714,-110.224531,12,0.961778428819444
"1153",54.852112,-111.46524,1,0.9267578125
"1154",54.852112,-111.46524,2,0.9267578125
"1155",54.852112,-111.46524,3,0.9267578125
"1156",54.852112,-111.46524,4,0.9267578125
"1157",54.852112,-111.46524,5,0.9267578125
"1158",54.852112,-111.46524,6,0.464237019833591
"1159",54.852112,-111.46524,7,0.0257432725694444
"1160",54.852112,-111.46524,8,0.0240824156337314
"1161",54.852112,-111.46524,9,0.151885311326219
"1162",54.852112,-111.46524,10,0.82129342854023
"1163",54.852112,-111.46524,11,0.901014539930556
"1164",54.852112,-111.46524,12,0.901014539930556
"1165",55.193179,-112.027417,1,0.9375
"1166",55.193179,-112.027417,2,0.9375
"1167",55.193179,-112.027417,3,0.9375
"1168",55.193179,-112.027417,4,0.9375
"1169",55.193179,-112.027417,5,0.9375
"1170",55.193179,-112.027417,6,0.456597222222222
"1171",55.193179,-112.027417,7,0.0260416666666667
"1172",55.193179,-112.027417,8,0.0252016128247811
"1173",55.193179,-112.027417,9,0.139756944444444
"1174",55.193179,-112.027417,10,0.823252678745323
"1175",55.193179,-112.027417,11,0.911458333333333
"1176",55.193179,-112.027417,12,0.911458333333333
"1177",54.954639,-111.853453,1,0.9375
"1178",54.954639,-111.853453,2,0.9375
"1179",54.954639,-111.853453,3,0.9375
"1180",54.954639,-111.853453,4,0.9375
"1181",54.954639,-111.853453,5,0.9375
"1182",54.954639,-111.853453,6,0.458333333333333
"1183",54.954639,-111.853453,7,0.0260416666666667
"1184",54.954639,-111.853453,8,0.0252016128247811
"1185",54.954639,-111.853453,9,0.145833333333333
"1186",54.954639,-111.853453,10,0.816532247596317
"1187",54.954639,-111.853453,11,0.911458333333333
"1188",54.954639,-111.853453,12,0.911458333333333
"1189",57.84522,-115.566872,1,0.9951171875
"1190",57.84522,-115.566872,2,0.9951171875
"1191",57.84522,-115.566872,3,0.9951171875
"1192",57.84522,-115.566872,4,0.9951171875
"1193",57.84522,-115.566872,5,0.966583357916938
"1194",57.84522,-115.566872,6,0.236801038806637
"1195",57.84522,-115.566872,7,0
"1196",57.84522,-115.566872,8,0
"1197",57.84522,-115.566872,9,0.117018411970801
"1198",57.84522,-115.566872,10,0.839964504043261
"1199",57.84522,-115.566872,11,0.967475043402778
"1200",57.84522,-115.566872,12,0.967475043402778
"1201",49.073562,-114.026041,1,0.9580078125
"1202",49.073562,-114.026041,2,0.9580078125
"1203",49.073562,-114.026041,3,0.9580078125
"1204",49.073562,-114.026041,4,0.9580078125
"1205",49.073562,-114.026041,5,0.9580078125
"1206",49.073562,-114.026041,6,0.764632163776292
"1207",49.073562,-114.026041,7,0.0746834033893214
"1208",49.073562,-114.026041,8,0.15280052429686
"1209",49.073562,-114.026041,9,0.763745120830006
"1210",49.073562,-114.026041,10,0.931396484375
"1211",49.073562,-114.026041,11,0.931396484375
"1212",49.073562,-114.026041,12,0.931396484375
"1213",49.054273,-113.92552,1,0.9580078125
"1214",49.054273,-113.92552,2,0.9580078125
"1215",49.054273,-113.92552,3,0.9580078125
"1216",49.054273,-113.92552,4,0.9580078125
"1217",49.054273,-113.92552,5,0.9580078125
"1218",49.054273,-113.92552,6,0.764632163776292
"1219",49.054273,-113.92552,7,0.0746834033893214
"1220",49.054273,-113.92552,8,0.15280052429686
"1221",49.054273,-113.92552,9,0.763745120830006
"1222",49.054273,-113.92552,10,0.931396484375
"1223",49.054273,-113.92552,11,0.931396484375
"1224",49.054273,-113.92552,12,0.931396484375
"1225",55.051832,-111.780993,1,0.9375
"1226",55.051832,-111.780993,2,0.9375
"1227",55.051832,-111.780993,3,0.9375
"1228",55.051832,-111.780993,4,0.9375
"1229",55.051832,-111.780993,5,0.9375
"1230",55.051832,-111.780993,6,0.458333333333333
"1231",55.051832,-111.780993,7,0.0260416666666667
"1232",55.051832,-111.780993,8,0.0252016128247811
"1233",55.051832,-111.780993,9,0.145833333333333
"1234",55.051832,-111.780993,10,0.816532247596317
"1235",55.051832,-111.780993,11,0.911458333333333
"1236",55.051832,-111.780993,12,0.911458333333333
"1237",55.047422,-111.734343,1,0.9375
"1238",55.047422,-111.734343,2,0.9375
"1239",55.047422,-111.734343,3,0.9375
"1240",55.047422,-111.734343,4,0.9375
"1241",55.047422,-111.734343,5,0.9375
"1242",55.047422,-111.734343,6,0.458333333333333
"1243",55.047422,-111.734343,7,0.0260416666666667
"1244",55.047422,-111.734343,8,0.0252016128247811
"1245",55.047422,-111.734343,9,0.145833333333333
"1246",55.047422,-111.734343,10,0.816532247596317
"1247",55.047422,-111.734343,11,0.911458333333333
"1248",55.047422,-111.734343,12,0.911458333333333
"1249",55.041159,-111.731349,1,0.9375
"1250",55.041159,-111.731349,2,0.9375
"1251",55.041159,-111.731349,3,0.9375
"1252",55.041159,-111.731349,4,0.9375
"1253",55.041159,-111.731349,5,0.9375
"1254",55.041159,-111.731349,6,0.458333333333333
"1255",55.041159,-111.731349,7,0.0260416666666667
"1256",55.041159,-111.731349,8,0.0252016128247811
"1257",55.041159,-111.731349,9,0.145833333333333
"1258",55.041159,-111.731349,10,0.816532247596317
"1259",55.041159,-111.731349,11,0.911458333333333
"1260",55.041159,-111.731349,12,0.911458333333333
"1261",54.771991,-111.677939,1,0.9375
"1262",54.771991,-111.677939,2,0.9375
"1263",54.771991,-111.677939,3,0.9375
"1264",54.771991,-111.677939,4,0.9375
"1265",54.771991,-111.677939,5,0.9375
"1266",54.771991,-111.677939,6,0.472222222222222
"1267",54.771991,-111.677939,7,0.0260416666666667
"1268",54.771991,-111.677939,8,0.0252016128247811
"1269",54.771991,-111.677939,9,0.157986111111111
"1270",54.771991,-111.677939,10,0.822412624955177
"1271",54.771991,-111.677939,11,0.911458333333333
"1272",54.771991,-111.677939,12,0.911458333333333
"1273",54.776466,-111.677921,1,0.9375
"1274",54.776466,-111.677921,2,0.9375
"1275",54.776466,-111.677921,3,0.9375
"1276",54.776466,-111.677921,4,0.9375
"1277",54.776466,-111.677921,5,0.9375
"1278",54.776466,-111.677921,6,0.472222222222222
"1279",54.776466,-111.677921,7,0.0260416666666667
"1280",54.776466,-111.677921,8,0.0252016128247811
"1281",54.776466,-111.677921,9,0.157986111111111
"1282",54.776466,-111.677921,10,0.822412624955177
"1283",54.776466,-111.677921,11,0.911458333333333
"1284",54.776466,-111.677921,12,0.911458333333333
"1285",55.704227,-111.352608,1,0.828125
"1286",55.704227,-111.352608,2,0.828125
"1287",55.704227,-111.352608,3,0.828125
"1288",55.704227,-111.352608,4,0.828125
"1289",55.704227,-111.352608,5,0.828125
"1290",55.704227,-111.352608,6,0.40946181377189
"1291",55.704227,-111.352608,7,0.0230034722222222
"1292",55.704227,-111.352608,8,0.0215193778276443
"1293",55.704227,-111.352608,9,0.101982063148171
"1294",55.704227,-111.352608,10,0.71755992124478
"1295",55.704227,-111.352608,11,0.805121527777778
"1296",55.704227,-111.352608,12,0.805121527777778
"1297",55.452026,-110.589136,1,0.84375
"1298",55.452026,-110.589136,2,0.84375
"1299",55.452026,-110.589136,3,0.84375
"1300",55.452026,-110.589136,4,0.84375
"1301",55.452026,-110.589136,5,0.84375
"1302",55.452026,-110.589136,6,0.428906251779861
"1303",55.452026,-110.589136,7,0.0234375
"1304",55.452026,-110.589136,8,0.0219254030121697
"1305",55.452026,-110.589136,9,0.107812501541856
"1306",55.452026,-110.589136,10,0.730342739986049
"1307",55.452026,-110.589136,11,0.8203125
"1308",55.452026,-110.589136,12,0.8203125
"1309",55.238398,-112.602937,1,0.9638671875
"1310",55.238398,-112.602937,2,0.9638671875
"1311",55.238398,-112.602937,3,0.9638671875
"1312",55.238398,-112.602937,4,0.9638671875
"1313",55.238398,-112.602937,5,0.9638671875
"1314",55.238398,-112.602937,6,0.464084204700258
"1315",55.238398,-112.602937,7,0.0267740885416667
"1316",55.238398,-112.602937,8,0.0259104079773857
"1317",55.238398,-112.602937,9,0.158859595863356
"1318",55.238398,-112.602937,10,0.84899770302905
"1319",55.238398,-112.602937,11,0.937093098958333
"1320",55.238398,-112.602937,12,0.937093098958333
"1321",55.230196,-112.610186,1,0.9638671875
"1322",55.230196,-112.610186,2,0.9638671875
"1323",55.230196,-112.610186,3,0.9638671875
"1324",55.230196,-112.610186,4,0.9638671875
"1325",55.230196,-112.610186,5,0.9638671875
"1326",55.230196,-112.610186,6,0.464084204700258
"1327",55.230196,-112.610186,7,0.0267740885416667
"1328",55.230196,-112.610186,8,0.0259104079773857
"1329",55.230196,-112.610186,9,0.158859595863356
"1330",55.230196,-112.610186,10,0.84899770302905
"1331",55.230196,-112.610186,11,0.937093098958333
"1332",55.230196,-112.610186,12,0.937093098958333
"1333",55.133824,-113.287811,1,1
"1334",55.133824,-113.287811,2,1
"1335",55.133824,-113.287811,3,1
"1336",55.133824,-113.287811,4,1
"1337",55.133824,-113.287811,5,1
"1338",55.133824,-113.287811,6,0.466666671964857
"1339",55.133824,-113.287811,7,0.0277777777777778
"1340",55.133824,-113.287811,8,0.0277777777777778
"1341",55.133824,-113.287811,9,0.162037040520873
"1342",55.133824,-113.287811,10,0.876344081428316
"1343",55.133824,-113.287811,11,0.972222222222222
"1344",55.133824,-113.287811,12,0.972222222222222
"1345",54.850499,-111.540107,1,0.9267578125
"1346",54.850499,-111.540107,2,0.9267578125
"1347",54.850499,-111.540107,3,0.9267578125
"1348",54.850499,-111.540107,4,0.9267578125
"1349",54.850499,-111.540107,5,0.9267578125
"1350",54.850499,-111.540107,6,0.464237019833591
"1351",54.850499,-111.540107,7,0.0257432725694444
"1352",54.850499,-111.540107,8,0.0240824156337314
"1353",54.850499,-111.540107,9,0.151885311326219
"1354",54.850499,-111.540107,10,0.82129342854023
"1355",54.850499,-111.540107,11,0.901014539930556
"1356",54.850499,-111.540107,12,0.901014539930556
"1357",54.542635,-111.138081,1,0.9267578125
"1358",54.542635,-111.138081,2,0.9267578125
"1359",54.542635,-111.138081,3,0.9267578125
"1360",54.542635,-111.138081,4,0.9267578125
"1361",54.542635,-111.138081,5,0.9267578125
"1362",54.542635,-111.138081,6,0.465953237066666
"1363",54.542635,-111.138081,7,0.0257432725694444
"1364",54.542635,-111.138081,8,0.0240824156337314
"1365",54.542635,-111.138081,9,0.169905603345897
"1366",54.542635,-111.138081,10,0.826276002658738
"1367",54.542635,-111.138081,11,0.901014539930556
"1368",54.542635,-111.138081,12,0.901014539930556
"1369",56.023613,-110.872132,1,0.7236328125
"1370",56.023613,-110.872132,2,0.7236328125
"1371",56.023613,-110.872132,3,0.7236328125
"1372",56.023613,-110.872132,4,0.7236328125
"1373",56.023613,-110.872132,5,0.7236328125
"1374",56.023613,-110.872132,6,0.357126192707155
"1375",56.023613,-110.872132,7,0.0201009114583333
"1376",56.023613,-110.872132,8,0.018804078300794
"1377",56.023613,-110.872132,9,0.078393555763695
"1378",56.023613,-110.872132,10,0.605621004270183
"1379",56.023613,-110.872132,11,0.703531901041667
"1380",56.023613,-110.872132,12,0.703531901041667
"1381",56.015233,-110.866545,1,0.7236328125
"1382",56.015233,-110.866545,2,0.7236328125
"1383",56.015233,-110.866545,3,0.7236328125
