"","location","elevation","elev_units","coords.x1","coords.x2","optional"
"2562","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2563","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2564","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2565","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2566","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2567","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2568","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2569","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2570","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2571","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2572","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2573","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2574","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2575","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2576","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2577","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2578","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2579","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2580","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2581","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2582","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2583","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2584","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2585","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2586","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2587","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2588","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2589","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2590","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2591","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2592","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2593","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2594","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2595","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2596","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2597","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2598","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2599","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2600","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2601","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2602","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2603","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2604","BG-12-69",643,"meters",-110.397311,54.59421,TRUE
"2605","BG-12-75",611,"meters",-110.434535,54.60193,TRUE
"2606","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2607","BG-14-68",628,"meters",-111.077596,55.562783,TRUE
"2608","OG-16-58-C",579,"meters",-111.352608,55.704227,TRUE
"2609","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2610","BG-14-68",628,"meters",-111.077596,55.562783,TRUE
"2611","OG-16-58-C",579,"meters",-111.352608,55.704227,TRUE
"2612","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2613","BG-14-68",628,"meters",-111.077596,55.562783,TRUE
"2614","OG-16-58-C",579,"meters",-111.352608,55.704227,TRUE
"2615","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2616","BG-14-68",628,"meters",-111.077596,55.562783,TRUE
"2617","OG-16-58-C",579,"meters",-111.352608,55.704227,TRUE
"2618","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2619","BG-14-68",628,"meters",-111.077596,55.562783,TRUE
"2620","OG-16-58-C",579,"meters",-111.352608,55.704227,TRUE
"2621","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2622","BG-14-68",628,"meters",-111.077596,55.562783,TRUE
"2623","OG-16-58-C",579,"meters",-111.352608,55.704227,TRUE
"2624","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2625","BG-14-68",628,"meters",-111.077596,55.562783,TRUE
"2626","OG-16-58-C",579,"meters",-111.352608,55.704227,TRUE
"2627","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2628","BG-14-68",628,"meters",-111.077596,55.562783,TRUE
"2629","OG-16-58-C",579,"meters",-111.352608,55.704227,TRUE
"2630","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2631","BG-14-68",628,"meters",-111.077596,55.562783,TRUE
"2632","OG-16-58-C",579,"meters",-111.352608,55.704227,TRUE
"2633","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2634","BG-14-68",628,"meters",-111.077596,55.562783,TRUE
"2635","OG-16-58-C",579,"meters",-111.352608,55.704227,TRUE
"2636","BG-14-68",628,"meters",-111.077596,55.562783,TRUE
"2637","OG-16-58-C",579,"meters",-111.352608,55.704227,TRUE
"2638","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2639","BG-14-68",628,"meters",-111.077596,55.562783,TRUE
"2640","OG-16-58-C",579,"meters",-111.352608,55.704227,TRUE
"2641","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2642","BG-14-68",628,"meters",-111.077596,55.562783,TRUE
"2643","OG-16-58-C",579,"meters",-111.352608,55.704227,TRUE
"2644","BG-14-57",633,"meters",-111.08759,55.557933,TRUE
"2645","BG-14-68",628,"meters",-111.077596,55.562783,TRUE
"2646","OG-16-58-C",579,"meters",-111.352608,55.704227,TRUE
"2647","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2648","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2649","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2650","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2651","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2652","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2653","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2654","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2655","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2656","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2657","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2658","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2659","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2660","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2661","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2662","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2663","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2664","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2665","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2666","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2667","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2668","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2669","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2670","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2671","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2672","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2673","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2674","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2675","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2676","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2677","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2678","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2679","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2680","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2681","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2682","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2683","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2684","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2685","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2686","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2687","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2688","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2689","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2690","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2691","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2692","OG-2-8-E",668,"meters",-110.970743,54.666695,TRUE
"2693","OG-2-8-E",668,"meters",-110.970743,54.666695,TRUE
"2694","OG-2-8-E",668,"meters",-110.970743,54.666695,TRUE
"2695","OG-2-8-E",668,"meters",-110.970743,54.666695,TRUE
"2696","OG-2-8-E",668,"meters",-110.970743,54.666695,TRUE
"2697","OG-2-8-E",668,"meters",-110.970743,54.666695,TRUE
"2698","OG-2-8-E",668,"meters",-110.970743,54.666695,TRUE
"2699","OG-2-8-E",668,"meters",-110.970743,54.666695,TRUE
"2700","OG-2-8-E",668,"meters",-110.970743,54.666695,TRUE
"2701","OG-2-8-E",668,"meters",-110.970743,54.666695,TRUE
"2702","OG-2-8-E",668,"meters",-110.970743,54.666695,TRUE
"2703","OG-2-8-E",668,"meters",-110.970743,54.666695,TRUE
"2704","OG-2-8-E",668,"meters",-110.970743,54.666695,TRUE
"2705","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2706","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2707","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2708","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2709","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2710","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2711","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2712","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2713","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2714","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2715","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2716","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2717","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2718","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2719","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2720","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2721","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2722","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2723","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2724","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2725","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2726","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2727","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2728","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2729","BG-12-44",616,"meters",-110.446292,54.5865,TRUE
"2730","BG-12-25",622,"meters",-110.437762,54.57555,TRUE
"2731","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2732","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2733","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2734","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2735","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2736","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2737","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2738","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2739","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2740","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2741","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2742","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2743","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2744","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2745","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2746","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2747","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2748","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2749","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2750","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2751","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2752","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2753","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2754","BG-13-41",639,"meters",-112.046935,55.094554,TRUE
"2755","BG-13-53",658,"meters",-112.026826,55.098715,TRUE
"2756","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2757","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2758","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2759","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2760","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2761","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2762","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2763","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2764","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2765","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2766","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2767","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2768","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2769","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2770","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2771","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2772","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2773","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2774","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2775","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2776","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2777","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2778","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2779","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2780","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2781","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2782","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2783","OG-6-25-B",715,"meters",-111.46524,54.852112,TRUE
"2784","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2785","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2786","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2787","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2788","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2789","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2790","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2791","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2792","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2793","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2794","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2795","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2796","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2797","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2798","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2799","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2800","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2801","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2802","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2803","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2804","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2805","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2806","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2807","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2808","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2809","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2810","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2811","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2812","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2813","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2814","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2815","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2816","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2817","NWTI-3-2-SE",261,"meters",-113.41,60.13065,TRUE
"2818","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2819","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2820","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2821","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2822","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2823","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2824","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2825","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2826","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2827","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2828","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2829","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2830","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2831","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2832","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2833","RS-38-SE",311,"meters",-111.384657,57.445608,TRUE
"2834","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2835","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2836","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2837","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2838","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2839","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2840","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2841","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2842","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2843","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2844","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2845","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2846","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2847","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2848","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2849","AM-442-SW",584,"meters",-111.762547,55.082836,TRUE
"2850","Y-58-421-C",579,"meters",-112.367044,54.748557,TRUE
"2851","Y-58-421-C",579,"meters",-112.367044,54.748557,TRUE
"2852","Y-58-421-C",579,"meters",-112.367044,54.748557,TRUE
"2853","Y-58-421-C",579,"meters",-112.367044,54.748557,TRUE
"2854","Y-58-421-C",579,"meters",-112.367044,54.748557,TRUE
"2855","Y-58-421-C",579,"meters",-112.367044,54.748557,TRUE
"2856","Y-58-421-C",579,"meters",-112.367044,54.748557,TRUE
"2857","Y-58-421-C",579,"meters",-112.367044,54.748557,TRUE
"2858","Y-58-421-C",579,"meters",-112.367044,54.748557,TRUE
"2859","Y-58-421-C",579,"meters",-112.367044,54.748557,TRUE
"2860","Y-58-421-C",579,"meters",-112.367044,54.748557,TRUE
"2861","Y-58-421-C",579,"meters",-112.367044,54.748557,TRUE
"2862","Y-58-421-C",579,"meters",-112.367044,54.748557,TRUE
"2863","Y-58-421-C",579,"meters",-112.367044,54.748557,TRUE
"2864","RETN-3-4",962,"meters",-118.905539,54.499145,TRUE
"2865","RETN-3-4",962,"meters",-118.905539,54.499145,TRUE
"2866","RETN-3-4",962,"meters",-118.905539,54.499145,TRUE
"2867","RETN-3-4",962,"meters",-118.905539,54.499145,TRUE
"2868","RETN-3-4",962,"meters",-118.905539,54.499145,TRUE
"2869","RETN-3-4",962,"meters",-118.905539,54.499145,TRUE
"2870","RETN-3-4",962,"meters",-118.905539,54.499145,TRUE
"2871","RETN-3-4",962,"meters",-118.905539,54.499145,TRUE
"2872","RETN-3-4",962,"meters",-118.905539,54.499145,TRUE
"2873","RETN-3-4",962,"meters",-118.905539,54.499145,TRUE
"2874","RETN-3-4",962,"meters",-118.905539,54.499145,TRUE
"2875","RETN-3-4",962,"meters",-118.905539,54.499145,TRUE
"2876","RETN-3-4",962,"meters",-118.905539,54.499145,TRUE
"2877","RETN-3-4",962,"meters",-118.905539,54.499145,TRUE
"2878","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2879","RS-40-A",298,"meters",-111.234237,57.460916,TRUE
"2880","RS-40-C",294,"meters",-111.22666,57.470623,TRUE
"2881","Y-7-253-SW",294,"meters",-111.216114,57.471476,TRUE
"2882","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2883","RS-40-A",298,"meters",-111.234237,57.460916,TRUE
"2884","RS-40-C",294,"meters",-111.22666,57.470623,TRUE
"2885","Y-7-253-SW",294,"meters",-111.216114,57.471476,TRUE
"2886","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2887","Y-7-253-SW",294,"meters",-111.216114,57.471476,TRUE
"2888","RS-40-A",298,"meters",-111.234237,57.460916,TRUE
"2889","RS-40-C",294,"meters",-111.22666,57.470623,TRUE
"2890","Y-7-253-SW",294,"meters",-111.216114,57.471476,TRUE
"2891","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2892","RS-40-A",298,"meters",-111.234237,57.460916,TRUE
"2893","RS-40-C",294,"meters",-111.22666,57.470623,TRUE
"2894","Y-7-253-SW",294,"meters",-111.216114,57.471476,TRUE
"2895","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2896","RS-40-A",298,"meters",-111.234237,57.460916,TRUE
"2897","RS-40-C",294,"meters",-111.22666,57.470623,TRUE
"2898","Y-7-253-SW",294,"meters",-111.216114,57.471476,TRUE
"2899","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2900","RS-40-A",298,"meters",-111.234237,57.460916,TRUE
"2901","RS-40-C",294,"meters",-111.22666,57.470623,TRUE
"2902","Y-7-253-SW",294,"meters",-111.216114,57.471476,TRUE
"2903","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2904","RS-40-A",298,"meters",-111.234237,57.460916,TRUE
"2905","RS-40-C",294,"meters",-111.22666,57.470623,TRUE
"2906","Y-7-253-SW",294,"meters",-111.216114,57.471476,TRUE
"2907","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2908","RS-40-A",298,"meters",-111.234237,57.460916,TRUE
"2909","RS-40-C",294,"meters",-111.22666,57.470623,TRUE
"2910","Y-7-253-SW",294,"meters",-111.216114,57.471476,TRUE
"2911","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2912","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2913","RS-40-A",298,"meters",-111.234237,57.460916,TRUE
"2914","RS-40-C",294,"meters",-111.22666,57.470623,TRUE
"2915","Y-7-253-SW",294,"meters",-111.216114,57.471476,TRUE
"2916","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2917","RS-40-A",298,"meters",-111.234237,57.460916,TRUE
"2918","RS-40-C",294,"meters",-111.22666,57.470623,TRUE
"2919","Y-7-253-SW",294,"meters",-111.216114,57.471476,TRUE
"2920","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2921","RS-40-A",298,"meters",-111.234237,57.460916,TRUE
"2922","RS-40-C",294,"meters",-111.22666,57.470623,TRUE
"2923","Y-7-253-SW",294,"meters",-111.216114,57.471476,TRUE
"2924","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2925","RS-40-A",298,"meters",-111.234237,57.460916,TRUE
"2926","RS-40-C",294,"meters",-111.22666,57.470623,TRUE
"2927","Y-7-253-SW",294,"meters",-111.216114,57.471476,TRUE
"2928","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2929","RS-40-A",298,"meters",-111.234237,57.460916,TRUE
"2930","RS-40-C",294,"meters",-111.22666,57.470623,TRUE
"2931","Y-7-253-SW",294,"meters",-111.216114,57.471476,TRUE
"2932","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2933","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2934","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2935","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2936","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2937","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2938","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2939","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2940","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2941","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2942","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2943","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2944","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2945","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2946","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2947","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2948","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2949","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2950","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2951","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2952","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2953","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2954","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2955","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2956","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2957","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2958","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2959","BG-15-70",716,"meters",-111.079902,55.362867,TRUE
"2960","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2961","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2962","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2963","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2964","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2965","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2966","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2967","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2968","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2969","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2970","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2971","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2972","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
"2973","BG-15-81",695,"meters",-111.165166,55.373573,TRUE
