"","location","latitude","longitude","recording_date","PIWO","PIWOdrum","PIWOcall","drum_rate","hour","TSSR","julian","elevation","snowcover","daily_min_temp","daily_max_temp","daily_mean_temp","daily_precipitation_mm","azimuth","NormalTemp","NormDev","Greenup","MidGUP","GUPpeak"
"138","BG-4-56",55.460208,-110.850888,2015-05-27 22:00:00,0,0,0,0,22,-6.91694444444444,147,653,0.84375,4.6,20.3,12.5,3.5,1.50215437533272,12.1,0.4,125,147,186
"139","OG-4-12-A",54.605549,-110.224571,2015-05-30 00:00:00,0,0,0,0,0,-4.92527777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"140","OG-4-12-C",54.607782,-110.228105,2015-05-30 00:00:00,0,0,0,0,0,-4.92527777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"141","OG-4-12-D",54.611714,-110.224531,2015-05-30 00:00:00,0,0,0,0,0,-4.92444444444444,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"142","OG-4-12-A",54.605549,-110.224571,2015-05-30 01:00:00,0,0,0,0,1,-3.92527777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"143","OG-4-12-C",54.607782,-110.228105,2015-05-30 01:00:00,0,0,0,0,1,-3.92527777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"144","OG-4-12-D",54.611714,-110.224531,2015-05-30 01:00:00,0,0,0,0,1,-3.92444444444444,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"145","OG-4-12-A",54.605549,-110.224571,2015-05-30 02:00:00,0,0,0,0,2,-2.92527777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"146","OG-4-12-C",54.607782,-110.228105,2015-05-30 02:00:00,0,0,0,0,2,-2.92527777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"147","OG-4-12-D",54.611714,-110.224531,2015-05-30 02:00:00,0,0,0,0,2,-2.92444444444444,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"148","OG-4-12-A",54.605549,-110.224571,2015-05-30 03:00:00,0,0,0,0,3,-1.92527777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"149","OG-4-12-C",54.607782,-110.228105,2015-05-30 03:00:00,0,0,0,0,3,-1.92527777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"150","OG-4-12-D",54.611714,-110.224531,2015-05-30 03:00:00,0,0,0,0,3,-1.92444444444444,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"151","OG-4-12-A",54.605549,-110.224571,2015-05-30 04:00:00,0,0,0,0,4,-0.925277777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"152","OG-4-12-C",54.607782,-110.228105,2015-05-30 04:00:00,0,0,0,0,4,-0.925277777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"153","OG-4-12-D",54.611714,-110.224531,2015-05-30 04:00:00,0,0,0,0,4,-0.924444444444444,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"154","OG-4-12-A",54.605549,-110.224571,2015-05-30 05:00:00,0,0,0,0,5,0.0747222222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"155","OG-4-12-C",54.607782,-110.228105,2015-05-30 05:00:00,1,1,0,2,5,0.0747222222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"156","OG-4-12-D",54.611714,-110.224531,2015-05-30 05:00:00,1,1,0,2,5,0.0755555555555556,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"157","OG-4-12-A",54.605549,-110.224571,2015-05-30 06:00:00,0,0,0,0,6,1.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"158","OG-4-12-C",54.607782,-110.228105,2015-05-30 06:00:00,0,0,0,0,6,1.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"159","OG-4-12-D",54.611714,-110.224531,2015-05-30 06:00:00,0,0,0,0,6,1.07555555555556,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"160","OG-4-12-A",54.605549,-110.224571,2015-05-30 07:00:00,0,0,0,0,7,2.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"161","OG-4-12-C",54.607782,-110.228105,2015-05-30 07:00:00,0,0,0,0,7,2.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"162","OG-4-12-D",54.611714,-110.224531,2015-05-30 07:00:00,0,0,0,0,7,2.07555555555556,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"163","OG-4-12-A",54.605549,-110.224571,2015-05-30 08:00:00,0,0,0,0,8,3.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"164","OG-4-12-C",54.607782,-110.228105,2015-05-30 08:00:00,0,0,0,0,8,3.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"165","OG-4-12-D",54.611714,-110.224531,2015-05-30 08:00:00,0,0,0,0,8,3.07555555555556,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"166","OG-4-12-A",54.605549,-110.224571,2015-05-30 09:00:00,0,0,0,0,9,4.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"167","OG-4-12-C",54.607782,-110.228105,2015-05-30 09:00:00,1,0,1,0,9,4.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"168","OG-4-12-D",54.611714,-110.224531,2015-05-30 09:00:00,0,0,0,0,9,4.07555555555556,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"169","OG-4-12-A",54.605549,-110.224571,2015-05-30 10:00:00,0,0,0,0,10,5.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"170","OG-4-12-C",54.607782,-110.228105,2015-05-30 10:00:00,0,0,0,0,10,5.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"171","OG-4-12-D",54.611714,-110.224531,2015-05-30 10:00:00,0,0,0,0,10,5.07555555555556,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"172","OG-4-12-A",54.605549,-110.224571,2015-05-30 11:00:00,0,0,0,0,11,6.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"173","OG-4-12-C",54.607782,-110.228105,2015-05-30 11:00:00,0,0,0,0,11,6.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"174","OG-4-12-D",54.611714,-110.224531,2015-05-30 11:00:00,0,0,0,0,11,6.07555555555556,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"175","OG-4-12-A",54.605549,-110.224571,2015-05-30 12:00:00,0,0,0,0,12,7.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"176","OG-4-12-C",54.607782,-110.228105,2015-05-30 12:00:00,0,0,0,0,12,7.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"177","OG-4-12-D",54.611714,-110.224531,2015-05-30 12:00:00,0,0,0,0,12,7.07555555555556,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"178","OG-4-12-C",54.607782,-110.228105,2015-05-30 13:00:00,0,0,0,0,13,8.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"179","OG-4-12-D",54.611714,-110.224531,2015-05-30 13:00:00,0,0,0,0,13,8.07555555555555,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"180","OG-4-12-A",54.605549,-110.224571,2015-05-30 14:00:00,0,0,0,0,14,9.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"181","OG-4-12-C",54.607782,-110.228105,2015-05-30 14:00:00,0,0,0,0,14,9.07472222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"182","OG-4-12-D",54.611714,-110.224531,2015-05-30 14:00:00,0,0,0,0,14,9.07555555555555,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"183","OG-4-12-A",54.605549,-110.224571,2015-05-30 15:00:00,0,0,0,0,15,10.0747222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"184","OG-4-12-C",54.607782,-110.228105,2015-05-30 15:00:00,0,0,0,0,15,10.0747222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"185","OG-4-12-D",54.611714,-110.224531,2015-05-30 15:00:00,0,0,0,0,15,10.0755555555556,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"186","OG-4-12-A",54.605549,-110.224571,2015-05-30 16:00:00,0,0,0,0,16,11.0747222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"187","OG-4-12-C",54.607782,-110.228105,2015-05-30 16:00:00,0,0,0,0,16,11.0747222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"188","OG-4-12-D",54.611714,-110.224531,2015-05-30 16:00:00,0,0,0,0,16,11.0755555555556,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"189","OG-4-12-A",54.605549,-110.224571,2015-05-30 17:00:00,0,0,0,0,17,12.0747222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52252645622015,12.5,-0.800000000000001,126,147,188
"190","OG-4-12-C",54.607782,-110.228105,2015-05-30 17:00:00,0,0,0,0,17,12.0747222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.5224537747284,12.5,-0.800000000000001,128,147,184
"191","OG-4-12-D",54.611714,-110.224531,2015-05-30 17:00:00,0,0,0,0,17,12.0755555555556,150,570,0.9892578125,4.5,18.9,11.7,0,1.52246781898558,12.5,-0.800000000000001,122,146,186
"192","OG-4-12-A",54.605549,-110.224571,2015-05-30 18:00:00,0,0,0,0,18,-10.9077777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52390195207588,12.5,-0.800000000000001,126,147,188
"193","OG-4-12-C",54.607782,-110.228105,2015-05-30 18:00:00,0,0,0,0,18,-10.9077777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52382916920706,12.5,-0.800000000000001,128,147,184
"194","OG-4-12-D",54.611714,-110.224531,2015-05-30 18:00:00,0,0,0,0,18,-10.9072222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52384297451619,12.5,-0.800000000000001,122,146,186
"195","OG-4-12-A",54.605549,-110.224571,2015-05-30 19:00:00,0,0,0,0,19,-9.90777777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52390195207588,12.5,-0.800000000000001,126,147,188
"196","OG-4-12-C",54.607782,-110.228105,2015-05-30 19:00:00,0,0,0,0,19,-9.90777777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52382916920706,12.5,-0.800000000000001,128,147,184
"197","OG-4-12-D",54.611714,-110.224531,2015-05-30 19:00:00,0,0,0,0,19,-9.90722222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52384297451619,12.5,-0.800000000000001,122,146,186
"198","OG-4-12-A",54.605549,-110.224571,2015-05-30 20:00:00,0,0,0,0,20,-8.90777777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52390195207588,12.5,-0.800000000000001,126,147,188
"199","OG-4-12-C",54.607782,-110.228105,2015-05-30 20:00:00,0,0,0,0,20,-8.90777777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52382916920706,12.5,-0.800000000000001,128,147,184
"200","OG-4-12-D",54.611714,-110.224531,2015-05-30 20:00:00,0,0,0,0,20,-8.90722222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52384297451619,12.5,-0.800000000000001,122,146,186
"201","OG-4-12-A",54.605549,-110.224571,2015-05-30 21:00:00,0,0,0,0,21,-7.90777777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52390195207588,12.5,-0.800000000000001,126,147,188
"202","OG-4-12-C",54.607782,-110.228105,2015-05-30 21:00:00,0,0,0,0,21,-7.90777777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52382916920706,12.5,-0.800000000000001,128,147,184
"203","OG-4-12-D",54.611714,-110.224531,2015-05-30 21:00:00,0,0,0,0,21,-7.90722222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52384297451619,12.5,-0.800000000000001,122,146,186
"204","OG-4-12-A",54.605549,-110.224571,2015-05-30 22:00:00,0,0,0,0,22,-6.90777777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52390195207588,12.5,-0.800000000000001,126,147,188
"205","OG-4-12-C",54.607782,-110.228105,2015-05-30 22:00:00,0,0,0,0,22,-6.90777777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52382916920706,12.5,-0.800000000000001,128,147,184
"206","OG-4-12-D",54.611714,-110.224531,2015-05-30 22:00:00,0,0,0,0,22,-6.90722222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52384297451619,12.5,-0.800000000000001,122,146,186
"207","OG-4-12-A",54.605549,-110.224571,2015-05-30 23:00:00,0,0,0,0,23,-5.90777777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52390195207588,12.5,-0.800000000000001,126,147,188
"208","OG-4-12-C",54.607782,-110.228105,2015-05-30 23:00:00,0,0,0,0,23,-5.90777777777778,150,570,0.9892578125,4.5,18.9,11.7,0,1.52382916920706,12.5,-0.800000000000001,128,147,184
"209","OG-4-12-D",54.611714,-110.224531,2015-05-30 23:00:00,0,0,0,0,23,-5.90722222222222,150,570,0.9892578125,4.5,18.9,11.7,0,1.52384297451619,12.5,-0.800000000000001,122,146,186
"210","BG-4-56",55.460208,-110.850888,2015-06-02 00:00:00,0,0,0,0,0,-4.825,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"211","OG-4-11-E",54.597756,-110.210571,2015-06-02 00:00:00,0,0,0,0,0,-4.87555555555556,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"212","BG-4-56",55.460208,-110.850888,2015-06-02 01:00:00,0,0,0,0,1,-3.825,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"213","OG-4-11-E",54.597756,-110.210571,2015-06-02 01:00:00,0,0,0,0,1,-3.87555555555556,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"214","BG-4-56",55.460208,-110.850888,2015-06-02 02:00:00,0,0,0,0,2,-2.825,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"215","OG-4-11-E",54.597756,-110.210571,2015-06-02 02:00:00,0,0,0,0,2,-2.87555555555556,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"216","BG-4-56",55.460208,-110.850888,2015-06-02 03:00:00,0,0,0,0,3,-1.825,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"217","OG-4-11-E",54.597756,-110.210571,2015-06-02 03:00:00,0,0,0,0,3,-1.87555555555556,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"218","BG-4-56",55.460208,-110.850888,2015-06-02 04:00:00,0,0,0,0,4,-0.825,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"219","OG-4-11-E",54.597756,-110.210571,2015-06-02 04:00:00,0,0,0,0,4,-0.875555555555556,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"220","BG-4-56",55.460208,-110.850888,2015-06-02 05:00:00,0,0,0,0,5,0.175,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"221","OG-4-11-E",54.597756,-110.210571,2015-06-02 05:00:00,0,0,0,0,5,0.124444444444444,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"222","BG-4-56",55.460208,-110.850888,2015-06-02 06:00:00,0,0,0,0,6,1.175,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"223","OG-4-11-E",54.597756,-110.210571,2015-06-02 06:00:00,0,0,0,0,6,1.12444444444444,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"224","BG-4-56",55.460208,-110.850888,2015-06-02 07:00:00,0,0,0,0,7,2.175,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"225","OG-4-11-E",54.597756,-110.210571,2015-06-02 07:00:00,0,0,0,0,7,2.12444444444444,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"226","BG-4-56",55.460208,-110.850888,2015-06-02 08:00:00,0,0,0,0,8,3.175,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"227","OG-4-11-E",54.597756,-110.210571,2015-06-02 08:00:00,0,0,0,0,8,3.12444444444444,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"228","BG-4-56",55.460208,-110.850888,2015-06-02 09:00:00,0,0,0,0,9,4.175,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"229","OG-4-11-E",54.597756,-110.210571,2015-06-02 09:00:00,0,0,0,0,9,4.12444444444444,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"230","BG-4-56",55.460208,-110.850888,2015-06-02 10:00:00,0,0,0,0,10,5.175,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"231","OG-4-11-E",54.597756,-110.210571,2015-06-02 10:00:00,0,0,0,0,10,5.12444444444444,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"232","BG-4-56",55.460208,-110.850888,2015-06-02 11:00:00,0,0,0,0,11,6.175,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"233","OG-4-11-E",54.597756,-110.210571,2015-06-02 11:00:00,0,0,0,0,11,6.12444444444444,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"234","BG-4-56",55.460208,-110.850888,2015-06-02 12:00:00,0,0,0,0,12,7.175,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"235","OG-4-11-E",54.597756,-110.210571,2015-06-02 12:00:00,0,0,0,0,12,7.12444444444444,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"236","BG-4-56",55.460208,-110.850888,2015-06-02 13:00:00,0,0,0,0,13,8.175,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"237","OG-4-11-E",54.597756,-110.210571,2015-06-02 13:00:00,0,0,0,0,13,8.12444444444444,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"238","BG-4-56",55.460208,-110.850888,2015-06-02 14:00:00,0,0,0,0,14,9.175,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"239","OG-4-11-E",54.597756,-110.210571,2015-06-02 14:00:00,0,0,0,0,14,9.12444444444444,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"240","BG-4-56",55.460208,-110.850888,2015-06-02 15:00:00,0,0,0,0,15,10.175,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"241","OG-4-11-E",54.597756,-110.210571,2015-06-02 15:00:00,0,0,0,0,15,10.1244444444444,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"242","BG-4-56",55.460208,-110.850888,2015-06-02 16:00:00,0,0,0,0,16,11.175,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.50881082872034,13.8,-6.4,125,147,186
"243","OG-4-11-E",54.597756,-110.210571,2015-06-02 16:00:00,0,0,0,0,16,11.1244444444444,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"244","OG-4-11-E",54.597756,-110.210571,2015-06-02 17:00:00,0,0,0,0,17,12.1244444444444,153,561,0.507452629506588,3,15.3,9.2,0,1.52663271435307,14.1,-4.9,129,148,190
"245","BG-4-56",55.460208,-110.850888,2015-06-02 18:00:00,0,0,0,0,18,-10.8094444444444,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.5098462185717,13.8,-6.4,125,147,186
"246","OG-4-11-E",54.597756,-110.210571,2015-06-02 18:00:00,0,0,0,0,18,-10.8605555555556,153,561,0.507452629506588,3,15.3,9.2,0,1.52770919891159,14.1,-4.9,129,148,190
"247","BG-4-56",55.460208,-110.850888,2015-06-02 19:00:00,0,0,0,0,19,-9.80944444444444,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.5098462185717,13.8,-6.4,125,147,186
"248","OG-4-11-E",54.597756,-110.210571,2015-06-02 19:00:00,0,0,0,0,19,-9.86055555555556,153,561,0.507452629506588,3,15.3,9.2,0,1.52770919891159,14.1,-4.9,129,148,190
"249","BG-4-56",55.460208,-110.850888,2015-06-02 20:00:00,0,0,0,0,20,-8.80944444444444,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.5098462185717,13.8,-6.4,125,147,186
"250","OG-4-11-E",54.597756,-110.210571,2015-06-02 20:00:00,0,0,0,0,20,-8.86055555555556,153,561,0.507452629506588,3,15.3,9.2,0,1.52770919891159,14.1,-4.9,129,148,190
"251","BG-4-56",55.460208,-110.850888,2015-06-02 21:00:00,0,0,0,0,21,-7.80944444444444,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.5098462185717,13.8,-6.4,125,147,186
"252","OG-4-11-E",54.597756,-110.210571,2015-06-02 21:00:00,0,0,0,0,21,-7.86055555555556,153,561,0.507452629506588,3,15.3,9.2,0,1.52770919891159,14.1,-4.9,129,148,190
"253","BG-4-56",55.460208,-110.850888,2015-06-02 22:00:00,0,0,0,0,22,-6.80944444444444,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.5098462185717,13.8,-6.4,125,147,186
"254","OG-4-11-E",54.597756,-110.210571,2015-06-02 22:00:00,0,0,0,0,22,-6.86055555555556,153,561,0.507452629506588,3,15.3,9.2,0,1.52770919891159,14.1,-4.9,129,148,190
"255","BG-4-56",55.460208,-110.850888,2015-06-02 23:00:00,0,0,0,0,23,-5.80944444444444,153,653,0.422656251117587,-0.5,15.2,7.4,0.5,1.5098462185717,13.8,-6.4,125,147,186
"256","OG-4-11-E",54.597756,-110.210571,2015-06-02 23:00:00,0,0,0,0,23,-5.86055555555556,153,561,0.507452629506588,3,15.3,9.2,0,1.52770919891159,14.1,-4.9,129,148,190
"257","Y-23-264-A",57.38749,-111.247925,2015-06-04 00:00:00,0,0,0,0,0,-4.585,155,291,0.553819448997577,12.9,26.9,19.9,0,1.4855907196442,13.4,6.5,111,148,202
"258","Y-23-264-A",57.38749,-111.247925,2015-06-04 01:00:00,0,0,0,0,1,-3.585,155,291,0.553819448997577,12.9,26.9,19.9,0,1.4855907196442,13.4,6.5,111,148,202
"259","Y-23-264-A",57.38749,-111.247925,2015-06-04 03:00:00,0,0,0,0,3,-1.585,155,291,0.553819448997577,12.9,26.9,19.9,0,1.4855907196442,13.4,6.5,111,148,202
"260","Y-23-264-A",57.38749,-111.247925,2015-06-04 04:00:00,0,0,0,0,4,-0.585,155,291,0.553819448997577,12.9,26.9,19.9,0,1.4855907196442,13.4,6.5,111,148,202
"261","Y-23-264-A",57.38749,-111.247925,2015-06-04 06:00:00,0,0,0,0,6,1.415,155,291,0.553819448997577,12.9,26.9,19.9,0,1.4855907196442,13.4,6.5,111,148,202
"262","Y-23-264-A",57.38749,-111.247925,2015-06-04 07:00:00,0,0,0,0,7,2.415,155,291,0.553819448997577,12.9,26.9,19.9,0,1.4855907196442,13.4,6.5,111,148,202
"263","Y-23-264-A",57.38749,-111.247925,2015-06-04 08:00:00,0,0,0,0,8,3.415,155,291,0.553819448997577,12.9,26.9,19.9,0,1.4855907196442,13.4,6.5,111,148,202
"264","Y-23-264-A",57.38749,-111.247925,2015-06-04 09:00:00,0,0,0,0,9,4.415,155,291,0.553819448997577,12.9,26.9,19.9,0,1.4855907196442,13.4,6.5,111,148,202
"265","Y-23-264-A",57.38749,-111.247925,2015-06-04 10:00:00,0,0,0,0,10,5.415,155,291,0.553819448997577,12.9,26.9,19.9,0,1.4855907196442,13.4,6.5,111,148,202
"266","Y-23-264-A",57.38749,-111.247925,2015-06-04 11:00:00,0,0,0,0,11,6.415,155,291,0.553819448997577,12.9,26.9,19.9,0,1.4855907196442,13.4,6.5,111,148,202
"267","Y-23-264-A",57.38749,-111.247925,2015-06-04 12:00:00,0,0,0,0,12,7.415,155,291,0.553819448997577,12.9,26.9,19.9,0,1.4855907196442,13.4,6.5,111,148,202
"268","OG-2-8-B",54.667651,-110.953098,2015-06-05 00:00:00,0,0,0,0,0,-4.87583333333333,156,648,0.499479173372189,8.5,23.1,15.8,0,1.51809384082586,13.4,2.4,129,148,183
"269","OG-2-9-E",54.66091,-110.972,2015-06-05 00:00:00,0,0,0,0,0,-4.87777777777778,156,668,0.499479173372189,8.5,23.1,15.8,0,1.51788683418637,13.4,2.4,129,147,182
