organization,project_name,location,recording_date,method,status,observer,longitude,latitude,hide_location,buffer,daily_weather_station_nm,daily_weather_station_elevation,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitatiohourly_wind_speed,hourly_visibility_km,hourly_station_pressuren_mm,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,land_features,equipment_used,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,url,source_file_name,observer_id
BU,AB Woodpeckers- Time of Day,OG-2-6-C,2017-06-01 12:00:00,60s None,Transcribed,Austin Zeller,-111.001736,54.656561,"","",DUPRE AGCM,556.00m,33km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,33km,21.40,10.90,51,0.00,,,,,,,NA,,Wildlife Acoustics+SM4(J116530),-30.61,-36.05,2,0.021538,-0.05957,0.102905,-19.75,-17.88,-29.89,2,0.041435,-0.487579,0.321838,-6.24,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413688,OG-2-6-C_20170601_120000.wav,841
BU,AB Woodpeckers- Time of Day,OG-2-7-B,2017-06-01 12:00:00,60s None,Transcribed,Michel Vorasane,-111.002357,54.668101,"","",DUPRE AGCM,556.00m,34km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,34km,21.40,10.90,51,0.00,,,,,,,NA,,Wildlife Acoustics+SM4(J116530),-26.94,-29.89,2,0.03834,-0.154938,0.196838,-14.12,-29.24,-31.59,2,0.029905,-0.113312,0.16748,-15.52,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414597,OG-2-7-B_20170601_120000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-2-7-C,2017-06-01 12:00:00,60s None,Transcribed,Michel Vorasane,-110.997116,54.668927,"","",DUPRE AGCM,556.00m,34km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,34km,21.40,10.90,51,0.00,,,,,,,NA,,"Wildlife Acoustics+SM4(BAYNE.178),Wildlife Acoustics+SM4(J116530)",-21.28,-53.24,2,0.001715,-0.257202,0.247772,-11.79,-29.27,-33.46,2,0.023633,-0.159821,0.191101,-14.37,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414075,OG-2-7-C_20170601_120000.wav,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 15:00:00,60s None,Transcribed,Austin Zeller,-110.444986,54.597224,"","",COLD LAKE A,541.00m,22km,14.20,25.10,19.70,0.60,0.00,0.60,0.00,COLD LAKE A,541.00m,22km,23.20,12.60,51,,24,93.89,31,6,26.00,,Mostly Cloudy,,Wildlife Acoustics+SM2+(DEVON.013),-19.85,-37.29,2,-0.000003,-0.208344,0.181244,-13.62,-19.56,-36.63,3,-0.000004,-0.226532,0.210114,-12.9,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424805,BG-12-64_20170601_150000.wav,841
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 15:00:00,60s None,Transcribed,Michel Vorasane,-110.444357,54.602542,"","",COLD LAKE A,541.00m,23km,14.20,25.10,19.70,0.60,0.00,0.60,0.00,COLD LAKE A,541.00m,23km,23.20,12.60,51,,24,93.89,31,6,26.00,,Mostly Cloudy,,Wildlife Acoustics+SM2+GPS(STCLAIR.05),-19.02,-33.79,2,-0.000003,-0.507141,0.282074,-5.9,-19.39,-34.76,2,-0.000003,-0.393341,0.256287,-8.1,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425038,BG-12-74_20170601_150000.wav,1881
BU,AB Woodpeckers- Time of Day,BG-13-81,2017-06-01 15:00:00,60s None,Transcribed,Austin Zeller,-112.045394,55.115983,"","",LAC LA BICHE CLIMATE,567.00m,39km,12.20,22.70,17.50,,,0.00,,LAC LA BICHE CLIMATE,567.00m,39km,18.40,9.00,54,0.00,,93.73,32,10,,,NA,,Wildlife Acoustics+SM2+(STCLAIR.12),-27.38,-52.34,2,-0.000005,-0.20108,0.196838,-13.93,-27.16,-52.13,2,-0.000005,-0.126923,0.162201,-15.8,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424708,BG-13-81_20170601_150000.wav,841
BU,AB Woodpeckers- Time of Day,OG-2-6-C,2017-06-01 15:00:00,60s None,Transcribed,Austin Zeller,-111.001736,54.656561,"","",DUPRE AGCM,556.00m,33km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,33km,23.10,12.70,52,0.00,,,,,26.00,,NA,,Wildlife Acoustics+SM4(J116530),-23.43,-40.22,2,0.021406,-0.124298,0.178925,-14.95,-18.82,-31.51,2,0.041268,-0.108459,0.210083,-13.55,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414303,OG-2-6-C_20170601_150000.wav,841
BU,AB Woodpeckers- Time of Day,OG-2-7-B,2017-06-01 15:00:00,60s None,Transcribed,Michel Vorasane,-111.002357,54.668101,"","",DUPRE AGCM,556.00m,34km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,34km,23.10,12.70,52,0.00,,,,,26.00,,NA,,Wildlife Acoustics+SM4(J116530),-22.2,-31.27,2,0.038134,-0.256622,0.341492,-9.33,-21.97,-34.2,2,0.029757,-0.790131,0.93692,-0.57,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413991,OG-2-7-B_20170601_150000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-2-7-C,2017-06-01 15:00:00,60s None,Transcribed,Michel Vorasane,-110.997116,54.668927,"","",DUPRE AGCM,556.00m,34km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,34km,23.10,12.70,52,0.00,,,,,26.00,,NA,,"Wildlife Acoustics+SM4(BAYNE.178),Wildlife Acoustics+SM4(J116530)",-21.96,-53.55,2,0.001649,-0.187622,0.192932,-14.29,-14.23,-38.59,2,0.023597,-0.241333,0.32605,-9.73,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414707,OG-2-7-C_20170601_150000.wav,1881
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 20:47:00,60s None,Bad Weather,Michel Vorasane,-110.444357,54.602542,"","",COLD LAKE A,541.00m,23km,14.20,25.10,19.70,0.60,0.00,0.60,0.00,COLD LAKE A,541.00m,23km,,,,,,,,,,,,,Wildlife Acoustics+SM2+GPS(STCLAIR.05),-14.52,-29.69,2,-0.000009,-1,0.999969,0,-15.4,-30.58,2,-0.000008,-0.781219,0.738495,-2.14,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424970,BG-12-74_20170601_204700.wav,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 20:58:00,60s None,Bad Weather,Michel Vorasane,-110.444986,54.597224,"","",COLD LAKE A,541.00m,22km,14.20,25.10,19.70,0.60,0.00,0.60,0.00,COLD LAKE A,541.00m,22km,,,,,,,,,,,,,Wildlife Acoustics+SM2+(DEVON.013),-16.62,-32.93,2,-0.000006,-0.616119,0.452545,-4.21,-16.9,-31.75,3,-0.000002,-1,0.915833,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425384,BG-12-64_20170601_205800.wav,1881
BU,AB Woodpeckers- Time of Day,BG-13-81,2017-06-01 20:58:00,60s None,Transcribed,Austin Zeller,-112.045394,55.115983,"","",LAC LA BICHE CLIMATE,567.00m,39km,12.20,22.70,17.50,,,0.00,,LAC LA BICHE CLIMATE,567.00m,39km,,,,,,,,,,,,,Wildlife Acoustics+SM2+(STCLAIR.12),-43.03,-53.25,2,-0.000005,-0.0289,0.0289,-30.78,-42.73,-53.23,2,-0.000005,-0.02478,0.02124,-32.12,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425288,BG-13-81_20170601_205800.wav,841
BU,AB Woodpeckers- Time of Day,OG-2-6-C,2017-06-01 20:58:00,60s None,Transcribed,Michel Vorasane,-111.001736,54.656561,"","",DUPRE AGCM,556.00m,33km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,33km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116530),-30.61,-35.31,2,0.021542,-0.308167,0.309113,-10.2,-26.32,-28.79,2,0.041354,-0.394226,0.507721,-5.89,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413514,OG-2-6-C_20170601_205800.wav,1881
BU,AB Woodpeckers- Time of Day,OG-2-7-B,2017-06-01 20:58:00,60s None,Transcribed,Michel Vorasane,-111.002357,54.668101,"","",DUPRE AGCM,556.00m,34km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,34km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116530),-23.4,-28.78,2,0.038242,-0.601105,0.979675,-0.18,-29.66,-31.17,2,0.029846,-0.111053,0.192535,-14.31,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414758,OG-2-7-B_20170601_205800.wav,1881
BU,AB Woodpeckers- Time of Day,OG-2-7-C,2017-06-01 20:58:00,60s None,Transcribed,Austin Zeller,-110.997116,54.668927,"","",DUPRE AGCM,556.00m,34km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,34km,,,,,,,,,,,,,"Wildlife Acoustics+SM4(BAYNE.178),Wildlife Acoustics+SM4(J116530)",-24.02,-56.45,2,0.001738,-0.36377,0.278137,-8.78,-27.5,-33.11,2,0.023601,-0.22583,0.22229,-12.92,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413947,OG-2-7-C_20170601_205800.wav,841
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 21:47:00,60s None,Transcribed,Michel Vorasane,-110.444357,54.602542,"","",COLD LAKE A,541.00m,23km,14.20,25.10,19.70,0.60,0.00,0.60,0.00,COLD LAKE A,541.00m,23km,,,,,,,,,,,,,Wildlife Acoustics+SM2+GPS(STCLAIR.05),-13.75,-27.86,2,-0.000009,-0.38736,0.427826,-7.37,-14.23,-28.95,2,-0.000009,-0.380951,0.393127,-8.11,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424827,BG-12-74_20170601_214700.wav,1881
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 21:58:00,60s None,Transcribed,Michel Vorasane,-110.444986,54.597224,"","",COLD LAKE A,541.00m,22km,14.20,25.10,19.70,0.60,0.00,0.60,0.00,COLD LAKE A,541.00m,22km,,,,,,,,,,,,,Wildlife Acoustics+SM2+(DEVON.013),-13.99,-31.78,26,-0.000001,-0.834351,0.999969,0,-14.51,-31.09,15,-0.000001,-0.698547,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425503,BG-12-64_20170601_215800.wav,1881
BU,AB Woodpeckers- Time of Day,BG-13-81,2017-06-01 21:58:00,60s None,Transcribed,Michel Vorasane,-112.045394,55.115983,"","",LAC LA BICHE CLIMATE,567.00m,39km,12.20,22.70,17.50,,,0.00,,LAC LA BICHE CLIMATE,567.00m,39km,,,,,,,,,,,,,Wildlife Acoustics+SM2+(STCLAIR.12),-46.89,-53.25,2,-0.000005,-0.015503,0.030487,-30.32,-46.5,-53.21,2,-0.000005,-0.020081,0.017151,-33.94,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425747,BG-13-81_20170601_215800.wav,1881
BU,AB Woodpeckers- Time of Day,OG-2-6-C,2017-06-01 21:58:00,60s None,Transcribed,Austin Zeller,-111.001736,54.656561,"","",DUPRE AGCM,556.00m,33km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,33km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116530),-29.88,-36.39,2,0.02154,-0.177216,0.175751,-15.03,-25.95,-29.13,2,0.041398,-0.182617,0.226593,-12.9,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414140,OG-2-6-C_20170601_215800.wav,841
BU,AB Woodpeckers- Time of Day,OG-2-7-B,2017-06-01 21:58:00,60s None,Transcribed,Michel Vorasane,-111.002357,54.668101,"","",DUPRE AGCM,556.00m,34km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,34km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116530),-24.71,-29.15,2,0.038392,-0.269958,0.318085,-9.95,-22.67,-31.26,2,0.029914,-0.24588,0.302155,-10.4,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414156,OG-2-7-B_20170601_215800.wav,1881
BU,AB Woodpeckers- Time of Day,OG-2-7-C,2017-06-01 21:58:00,60s None,Transcribed,Austin Zeller,-110.997116,54.668927,"","",DUPRE AGCM,556.00m,34km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,34km,,,,,,,,,,,,,"Wildlife Acoustics+SM4(BAYNE.178),Wildlife Acoustics+SM4(J116530)",-26.62,-56.52,2,0.001698,-0.291748,0.224915,-10.7,-25.6,-33.21,2,0.023645,-0.098541,0.133331,-17.5,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413722,OG-2-7-C_20170601_215800.wav,841
BU,AB Woodpeckers- Time of Day,BG-12-74,2017-06-01 22:47:00,60s None,Transcribed,Austin Zeller,-110.444357,54.602542,"","",COLD LAKE A,541.00m,23km,14.20,25.10,19.70,0.60,0.00,0.60,0.00,COLD LAKE A,541.00m,23km,,,,,,,,,,,,,Wildlife Acoustics+SM2+GPS(STCLAIR.05),-14.49,-29.26,2,-0.000003,-0.413055,0.383087,-7.68,-15.38,-28.76,2,-0.000002,-0.427948,0.346649,-7.37,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425287,BG-12-74_20170601_224700.wav,841
BU,AB Woodpeckers- Time of Day,BG-12-64,2017-06-01 22:58:00,60s None,Transcribed,Austin Zeller,-110.444986,54.597224,"","",COLD LAKE A,541.00m,22km,14.20,25.10,19.70,0.60,0.00,0.60,0.00,COLD LAKE A,541.00m,22km,,,,,,,,,,,,,Wildlife Acoustics+SM2+(DEVON.013),-17.22,-33.27,2,-0.000001,-0.628296,0.44104,-4.04,-17.17,-31.62,2,0.000002,-0.563446,0.410736,-4.98,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425059,BG-12-64_20170601_225800.wav,841
BU,AB Woodpeckers- Time of Day,BG-13-81,2017-06-01 22:58:00,60s None,Transcribed,Michel Vorasane,-112.045394,55.115983,"","",LAC LA BICHE CLIMATE,567.00m,39km,12.20,22.70,17.50,,,0.00,,LAC LA BICHE CLIMATE,567.00m,39km,,,,,,,,,,,,,Wildlife Acoustics+SM2+(STCLAIR.12),-41.81,-53.28,2,-0.000005,-0.044708,0.045837,-26.78,-32.71,-53.07,2,-0.000005,-0.07373,0.0737,-22.65,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424969,BG-13-81_20170601_225800.wav,1881
BU,AB Woodpeckers- Time of Day,OG-2-6-C,2017-06-01 22:58:00,60s None,Transcribed,Austin Zeller,-111.001736,54.656561,"","",DUPRE AGCM,556.00m,33km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,33km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116530),-31.33,-35.6,2,0.021558,-0.206787,0.225555,-12.93,-25.8,-29.36,2,0.04148,-0.059784,0.145844,-16.72,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414648,OG-2-6-C_20170601_225800.wav,841
BU,AB Woodpeckers- Time of Day,OG-2-7-B,2017-06-01 22:58:00,60s None,Transcribed,Austin Zeller,-111.002357,54.668101,"","",DUPRE AGCM,556.00m,34km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,34km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116530),-27.06,-29.75,2,0.038467,-0.188477,0.204437,-13.79,-29,-31.77,2,0.030108,-0.10611,0.16684,-15.55,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=413639,OG-2-7-B_20170601_225800.wav,841
BU,AB Woodpeckers- Time of Day,OG-2-7-C,2017-06-01 22:58:00,60s None,Transcribed,Austin Zeller,-110.997116,54.668927,"","",DUPRE AGCM,556.00m,34km,12.40,24.70,18.60,,,0.00,,DUPRE AGCM,556.00m,34km,,,,,,,,,,,,,"Wildlife Acoustics+SM4(BAYNE.178),Wildlife Acoustics+SM4(J116530)",-37.3,-56.43,2,0.001792,-0.233307,0.201935,-12.64,-31.76,-33.1,2,0.023637,-0.129669,0.12851,-17.74,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=414292,OG-2-7-C_20170601_225800.wav,841
BU,AB Woodpeckers- Time of Day,OG-3-10-E,2017-06-03 00:00:00,60s None,Transcribed,Austin Zeller,-110.336215,54.598483,"","",COLD LAKE A,541.00m,20km,10.80,23.30,17.10,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,20km,12.40,10.90,91,,24,94.42,27,22,,,Mostly Cloudy,,Wildlife Acoustics+SM4(J116464),-12.63,-34.22,2,0.024233,-0.400085,0.395325,-7.96,-7.18,-36.49,2,0.016596,-0.700409,0.629028,-3.09,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425490,OG-3-10-E_20170603_000000.wav,841
BU,AB Woodpeckers- Time of Day,OG-3-10-E,2017-06-03 01:00:00,60s None,Transcribed,Austin Zeller,-110.336215,54.598483,"","",COLD LAKE A,541.00m,20km,10.80,23.30,17.10,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,20km,12.60,10.60,88,,24,94.47,27,20,,,Mainly Clear,,Wildlife Acoustics+SM4(J116464),-23.69,-33.76,2,0.0242,-0.078217,0.129272,-17.77,-26.16,-37.36,2,0.016608,-0.091614,0.107758,-19.35,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425332,OG-3-10-E_20170603_010000.wav,841
BU,AB Woodpeckers- Time of Day,OG-3-10-E,2017-06-03 02:00:00,60s None,Transcribed,Austin Zeller,-110.336215,54.598483,"","",COLD LAKE A,541.00m,20km,10.80,23.30,17.10,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,20km,12.40,10.40,88,,24,94.53,27,20,,,Mainly Clear,,Wildlife Acoustics+SM4(J116464),-26.04,-34.75,2,0.024276,-0.077423,0.125305,-18.04,-27.62,-36.58,2,0.016541,-0.072296,0.14444,-16.81,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424643,OG-3-10-E_20170603_020000.wav,841
BU,AB Woodpeckers- Time of Day,OG-3-10-E,2017-06-03 03:26:00,60s None,Bad Weather,Austin Zeller,-110.336215,54.598483,"","",COLD LAKE A,541.00m,20km,10.80,23.30,17.10,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,20km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116464),-16.99,-35.01,2,0.024251,-0.181488,0.284973,-10.9,-20.03,-36.78,2,0.01655,-0.140289,0.202576,-13.87,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425181,OG-3-10-E_20170603_032600.wav,841
BU,AB Woodpeckers- Time of Day,OG-3-10-E,2017-06-03 04:26:00,60s None,Transcribed,Michel Vorasane,-110.336215,54.598483,"","",COLD LAKE A,541.00m,20km,10.80,23.30,17.10,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,20km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116464),-23.28,-33.29,2,0.024247,-0.117554,0.176422,-15.07,-18.21,-35.98,2,0.016549,-0.317261,0.301147,-9.97,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424806,OG-3-10-E_20170603_042600.wav,1881
BU,AB Woodpeckers- Time of Day,OG-3-10-E,2017-06-03 04:56:00,60s None,Transcribed,Austin Zeller,-110.336215,54.598483,"","",COLD LAKE A,541.00m,20km,10.80,23.30,17.10,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,20km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116464),-26.1,-33.5,2,0.024228,-0.136688,0.163971,-15.7,-20.95,-36.38,2,0.016573,-0.250458,0.246674,-12.03,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425308,OG-3-10-E_20170603_045600.wav,841
BU,AB Woodpeckers- Time of Day,OG-3-10-E,2017-06-03 05:26:00,60s None,Transcribed,Austin Zeller,-110.336215,54.598483,"","",COLD LAKE A,541.00m,20km,10.80,23.30,17.10,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,20km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116464),-25.65,-35.02,2,0.024246,-0.075043,0.131805,-17.6,-26.77,-37.5,2,0.01655,-0.127533,0.162201,-15.8,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424931,OG-3-10-E_20170603_052600.wav,841
BU,AB Woodpeckers- Time of Day,OG-3-10-E,2017-06-03 06:26:00,60s None,Transcribed,Austin Zeller,-110.336215,54.598483,"","",COLD LAKE A,541.00m,20km,10.80,23.30,17.10,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,20km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116464),-26.34,-35.33,2,0.024325,-0.062073,0.109924,-19.18,-28.62,-37.42,2,0.016561,-0.062378,0.096466,-20.31,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425649,OG-3-10-E_20170603_062600.wav,841
BU,AB Woodpeckers- Time of Day,OG-3-10-E,2017-06-03 07:26:00,60s None,Transcribed,Austin Zeller,-110.336215,54.598483,"","",COLD LAKE A,541.00m,20km,10.80,23.30,17.10,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,20km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116464),-22.25,-35.69,2,0.024226,-0.157196,0.196472,-14.13,-23.47,-36.59,2,0.016517,-0.163513,0.153931,-15.73,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425195,OG-3-10-E_20170603_072600.wav,841
BU,AB Woodpeckers- Time of Day,OG-3-10-E,2017-06-03 12:00:00,60s None,Transcribed,Michel Vorasane,-110.336215,54.598483,"","",COLD LAKE A,541.00m,20km,10.80,23.30,17.10,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,20km,21.20,6.20,38,,24,94.83,27,26,,,Mostly Cloudy,,Wildlife Acoustics+SM4(J116464),-20.56,-36.9,2,0.024005,-0.405426,0.326294,-7.84,-25.28,-38.29,2,0.016152,-0.333801,0.144073,-9.53,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425027,OG-3-10-E_20170603_120000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-3-10-E,2017-06-03 15:00:00,60s None,Transcribed,Michel Vorasane,-110.336215,54.598483,"","",COLD LAKE A,541.00m,20km,10.80,23.30,17.10,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,20km,22.50,5.30,33,,24,94.82,31,22,,,Mostly Cloudy,,Wildlife Acoustics+SM4(J116464),-21.95,-36.08,2,0.023861,-0.147644,0.148773,-16.55,-23.1,-39,2,0.016019,-0.209991,0.158539,-13.56,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425698,OG-3-10-E_20170603_150000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-3-10-E,2017-06-03 21:01:00,60s None,Transcribed,Michel Vorasane,-110.336215,54.598483,"","",COLD LAKE A,541.00m,20km,10.80,23.30,17.10,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,20km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116464),-28.52,-34.16,2,0.024059,-0.097931,0.151642,-16.38,-30.89,-37.69,2,0.016169,-0.294403,0.282928,-10.62,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=424760,OG-3-10-E_20170603_210100.wav,1881
BU,AB Woodpeckers- Time of Day,OG-3-10-E,2017-06-03 22:01:00,60s None,Transcribed,Austin Zeller,-110.336215,54.598483,"","",COLD LAKE A,541.00m,20km,10.80,23.30,17.10,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,20km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116464),-28.38,-33.98,2,0.024065,-0.213623,0.220154,-13.15,-30.58,-37.45,2,0.016248,-0.140594,0.167816,-15.5,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425226,OG-3-10-E_20170603_220100.wav,841
BU,AB Woodpeckers- Time of Day,OG-3-10-E,2017-06-03 23:01:00,60s None,Transcribed,Austin Zeller,-110.336215,54.598483,"","",COLD LAKE A,541.00m,20km,10.80,23.30,17.10,0.00,0.00,0.00,0.00,COLD LAKE A,541.00m,20km,,,,,,,,,,,,,Wildlife Acoustics+SM4(J116464),-29,-33.56,2,0.024146,-0.092407,0.127747,-17.87,-31.23,-36.96,2,0.016437,-0.100494,0.151337,-16.4,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425669,OG-3-10-E_20170603_230100.wav,841
BU,AB Woodpeckers- Time of Day,OG-8-33-A,2017-06-06 00:00:00,60s None,Transcribed,Austin Zeller,-112.027417,55.193179,"","",LAC LA BICHE CLIMATE,567.00m,47km,6.90,24.90,15.90,,,0.00,,LAC LA BICHE CLIMATE,567.00m,47km,10.60,7.50,82,0.00,,95.26,11,6,,,NA,,"Wildlife Acoustics+SM2+(EMCLA.061),Wildlife Acoustics+SM4(J116547)",-27.96,-46.37,2,-0.000006,-0.103088,0.111267,-19.07,-28.26,-46.22,2,-0.000006,-0.102203,0.092468,-19.81,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425282,OG-8-33-A_20170606_000000.wav,841
BU,AB Woodpeckers- Time of Day,OG-8-33-A,2017-06-06 01:00:00,60s None,Transcribed,Michel Vorasane,-112.027417,55.193179,"","",LAC LA BICHE CLIMATE,567.00m,47km,6.90,24.90,15.90,,,0.00,,LAC LA BICHE CLIMATE,567.00m,47km,9.90,8.50,91,0.00,,95.29,16,2,,,NA,,"Wildlife Acoustics+SM2+(EMCLA.061),Wildlife Acoustics+SM4(J116547)",-38.52,-46.99,2,-0.000006,-0.032471,0.037872,-28.43,-27.49,-47.11,2,-0.000007,-0.072968,0.072754,-22.74,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425706,OG-8-33-A_20170606_010000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-8-33-A,2017-06-06 02:00:00,60s None,Transcribed,Michel Vorasane,-112.027417,55.193179,"","",LAC LA BICHE CLIMATE,567.00m,47km,6.90,24.90,15.90,,,0.00,,LAC LA BICHE CLIMATE,567.00m,47km,7.40,6.50,94,0.00,,95.32,20,4,,,NA,,"Wildlife Acoustics+SM2+(EMCLA.061),Wildlife Acoustics+SM4(J116547)",-32.35,-50.97,2,-0.000006,-0.048157,0.049744,-26.07,-32.03,-50.13,2,-0.000005,-0.062317,0.066742,-23.51,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425037,OG-8-33-A_20170606_020000.wav,1881
BU,AB Woodpeckers- Time of Day,OG-8-33-A,2017-06-06 03:24:00,60s None,Transcribed,Michel Vorasane,-112.027417,55.193179,"","",LAC LA BICHE CLIMATE,567.00m,47km,6.90,24.90,15.90,,,0.00,,LAC LA BICHE CLIMATE,567.00m,47km,,,,,,,,,,,,,"Wildlife Acoustics+SM2+(EMCLA.061),Wildlife Acoustics+SM4(J116547)",-36.55,-50.84,2,-0.000006,-0.046722,0.047272,-26.51,-32.33,-49.87,2,-0.000005,-0.052307,0.04715,-25.63,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=425285,OG-8-33-A_20170606_032400.wav,1881
