organization,location,recording_date,audio_length,scientific_name,window_start_time,window_end_time,confidence
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,33.00,36.00,69.4
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,36.00,39.00,42.0
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,39.00,42.00,79.9
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,45.00,48.00,76.3
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,48.00,51.00,41.9
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,54.00,57.00,47.1
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,57.00,60.00,69.7
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,60.00,63.00,78.5
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,66.00,69.00,87.5
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,75.00,78.00,79.0
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,87.00,90.00,83.9
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,90.00,93.00,70.4
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,93.00,96.00,83.4
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,99.00,102.00,49.2
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,102.00,105.00,89.3
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,108.00,111.00,77.3
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,111.00,114.00,53.3
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,117.00,120.00,66.1
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,123.00,126.00,74.2
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,126.00,129.00,81.5
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,129.00,132.00,71.4
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,132.00,135.00,65.7
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,138.00,141.00,77.7
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,141.00,144.00,57.2
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,147.00,150.00,67.4
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,159.00,162.00,83.8
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,162.00,165.00,69.4
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,171.00,174.00,77.9
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,174.00,177.00,46.4
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,177.00,180.00,74.6
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,180.00,183.00,51.7
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,183.00,186.00,41.4
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,186.00,189.00,74.6
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,189.00,192.00,80.1
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,192.00,195.00,82.1
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,195.00,198.00,69.2
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,198.00,201.00,85.9
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,201.00,204.00,43.2
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,204.00,207.00,43.8
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,210.00,213.00,70.7
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,216.00,219.00,48.8
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,219.00,222.00,56.1
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,222.00,225.00,76.6
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,228.00,231.00,74.8
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,231.00,234.00,80.6
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,237.00,240.00,50.0
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,240.00,243.00,78.8
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,243.00,246.00,61.7
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,255.00,258.00,41.0
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,261.00,264.00,78.0
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,264.00,267.00,75.1
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,267.00,270.00,43.7
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,270.00,273.00,40.7
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,273.00,276.00,70.6
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,279.00,282.00,51.3
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,285.00,288.00,60.0
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,303.00,306.00,59.8
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,306.00,309.00,41.6
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,321.00,324.00,65.5
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,330.00,333.00,81.3
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,336.00,339.00,77.4
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,339.00,342.00,80.3
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,345.00,348.00,45.9
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,348.00,351.00,44.8
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,351.00,354.00,45.3
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,357.00,360.00,49.8
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,360.00,363.00,51.6
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,366.00,369.00,53.1
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,369.00,372.00,57.5
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,375.00,378.00,43.8
ABMI,242-NW,2016-05-08 06:16:00,600,Aegolius funereus,378.00,381.00,44.5
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,381.00,384.00,73.1
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,384.00,387.00,46.5
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,390.00,393.00,61.9
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,393.00,396.00,76.1
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,396.00,399.00,41.5
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,399.00,402.00,58.2
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,402.00,405.00,77.9
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,411.00,414.00,86.1
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,414.00,417.00,44.2
ABMI,242-NW,2016-05-08 06:16:00,600,Myiomela leucura,417.00,420.00,43.7
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,417.00,420.00,86.2
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,420.00,423.00,46.3
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,426.00,429.00,89.6
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,429.00,432.00,81.2
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,444.00,447.00,61.3
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,447.00,450.00,83.8
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,456.00,459.00,42.4
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,459.00,462.00,66.3
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,462.00,465.00,81.4
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,471.00,474.00,54.9
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,474.00,477.00,83.3
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,480.00,483.00,57.9
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,486.00,489.00,79.1
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,492.00,495.00,69.5
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,495.00,498.00,81.1
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,498.00,501.00,67.7
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,501.00,504.00,64.9
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,504.00,507.00,67.7
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,510.00,513.00,54.4
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,519.00,522.00,57.5
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,525.00,528.00,67.2
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,528.00,531.00,68.3
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,534.00,537.00,86.4
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,549.00,552.00,82.8
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,555.00,558.00,41.6
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,570.00,573.00,78.7
ABMI,242-NW,2016-05-08 06:16:00,600,Catharus guttatus,588.00,591.00,49.1
ABMI,242-NW,2016-05-08 07:46:00,180,Catharus guttatus,15.00,18.00,42.0
ABMI,242-NW,2016-05-08 07:46:00,180,Catharus guttatus,18.00,21.00,43.9
ABMI,242-NW,2016-05-08 07:46:00,180,Catharus guttatus,21.00,24.00,41.9
ABMI,242-NW,2016-05-08 07:46:00,180,Catharus guttatus,24.00,27.00,80.2
ABMI,242-NW,2016-05-08 07:46:00,180,Catharus guttatus,33.00,36.00,56.9
ABMI,242-NW,2016-05-08 07:46:00,180,Catharus guttatus,36.00,39.00,42.7
ABMI,242-NW,2016-05-08 07:46:00,180,Catharus guttatus,60.00,63.00,40.3
ABMI,242-NW,2016-05-08 07:46:00,180,Catharus guttatus,69.00,72.00,69.9
ABMI,242-NW,2016-05-08 07:46:00,180,Catharus guttatus,90.00,93.00,66.8
ABMI,242-NW,2016-05-08 07:46:00,180,Myiomela leucura,105.00,108.00,41.2
ABMI,242-NW,2016-05-08 07:46:00,180,Catharus guttatus,105.00,108.00,57.3
ABMI,242-NW,2016-05-10 06:13:00,600,Catharus guttatus,96.00,99.00,57.4
ABMI,242-NW,2016-05-10 06:13:00,600,Catharus guttatus,165.00,168.00,53.9
ABMI,242-NW,2016-05-10 06:13:00,600,Catharus guttatus,177.00,180.00,52.2
ABMI,242-NW,2016-05-10 06:13:00,600,Catharus guttatus,534.00,537.00,48.6
ABMI,242-NW,2016-05-10 06:13:00,600,Catharus guttatus,591.00,594.00,49.1
ABMI,242-NW,2016-05-11 06:11:00,600,Tachycineta bicolor,18.00,21.00,50.3
ABMI,242-NW,2016-05-11 06:11:00,600,Tachycineta bicolor,66.00,69.00,65.9
ABMI,242-NW,2016-05-11 06:11:00,600,Tachycineta bicolor,144.00,147.00,63.2
ABMI,242-NW,2016-05-11 06:11:00,600,Catharus guttatus,147.00,150.00,43.4
ABMI,242-NW,2016-05-11 06:11:00,600,Gallinago delicata,408.00,411.00,40.8
ABMI,242-NW,2016-05-11 06:11:00,600,Aegolius funereus,426.00,429.00,49.1
ABMI,242-NW,2016-05-11 06:11:00,600,Tringa nebularia,471.00,474.00,63.4
ABMI,242-NW,2016-05-11 06:11:00,600,Tringa melanoleuca,471.00,474.00,59.9
ABMI,242-NW,2016-05-11 06:11:00,600,Catharus guttatus,552.00,555.00,63.1
ABMI,242-NW,2016-05-11 06:11:00,600,Turdus cardis,594.00,597.00,44.9
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,27.00,30.00,45.3
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,39.00,42.00,64.8
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,66.00,69.00,55.0
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,84.00,87.00,57.8
ABMI,242-NW,2016-05-11 07:41:00,180,Picoides arcticus,87.00,90.00,63.5
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,90.00,93.00,44.4
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,99.00,102.00,45.6
ABMI,242-NW,2016-05-11 07:41:00,180,Picoides arcticus,102.00,105.00,72.0
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,114.00,117.00,45.8
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,117.00,120.00,47.6
ABMI,242-NW,2016-05-11 07:41:00,180,Picoides arcticus,123.00,126.00,80.9
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,126.00,129.00,70.6
ABMI,242-NW,2016-05-11 07:41:00,180,Picoides arcticus,129.00,132.00,59.5
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,132.00,135.00,50.3
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,135.00,138.00,43.8
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,138.00,141.00,59.4
ABMI,242-NW,2016-05-11 07:41:00,180,Picoides arcticus,141.00,144.00,68.7
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,144.00,147.00,66.5
ABMI,242-NW,2016-05-11 07:41:00,180,Picoides arcticus,147.00,150.00,80.1
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,150.00,153.00,46.2
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,162.00,165.00,78.1
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,165.00,168.00,42.2
ABMI,242-NW,2016-05-11 07:41:00,180,Catharus guttatus,177.00,180.00,45.2
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,6.00,9.00,75.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,12.00,15.00,43.3
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,18.00,21.00,72.0
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,30.00,33.00,44.2
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,33.00,36.00,43.8
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,39.00,42.00,59.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,45.00,48.00,42.1
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,57.00,60.00,54.7
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,63.00,66.00,81.4
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,69.00,72.00,64.5
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,84.00,87.00,63.3
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,90.00,93.00,60.6
ABMI,242-NW,2016-05-12 06:09:00,600,Zoothera aurea,93.00,96.00,58.3
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,96.00,99.00,42.5
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,99.00,102.00,55.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,105.00,108.00,64.7
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,111.00,114.00,56.2
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,117.00,120.00,69.1
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,120.00,123.00,47.3
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,123.00,126.00,73.1
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,129.00,132.00,52.2
ABMI,242-NW,2016-05-12 06:09:00,600,Arcanator orostruthus,135.00,138.00,43.4
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,135.00,138.00,52.1
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,141.00,144.00,67.7
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,147.00,150.00,70.1
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,153.00,156.00,47.8
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,162.00,165.00,72.1
ABMI,242-NW,2016-05-12 06:09:00,600,Dromococcyx phasianellus,165.00,168.00,43.3
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,168.00,171.00,52.3
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,171.00,174.00,65.1
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,186.00,189.00,74.0
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,189.00,192.00,42.2
ABMI,242-NW,2016-05-12 06:09:00,600,Zoothera aurea,189.00,192.00,44.5
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,192.00,195.00,41.6
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,195.00,198.00,57.8
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,201.00,204.00,52.0
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,207.00,210.00,55.4
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,213.00,216.00,51.5
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,216.00,219.00,76.2
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,219.00,222.00,72.0
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,222.00,225.00,75.2
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,228.00,231.00,66.0
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,234.00,237.00,70.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,240.00,243.00,69.3
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,246.00,249.00,52.4
ABMI,242-NW,2016-05-12 06:09:00,600,Arcanator orostruthus,246.00,249.00,44.5
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,252.00,255.00,83.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,258.00,261.00,61.6
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,264.00,267.00,49.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,270.00,273.00,51.3
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,276.00,279.00,71.3
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,279.00,282.00,41.8
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,282.00,285.00,58.6
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,288.00,291.00,62.5
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,294.00,297.00,54.2
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,300.00,303.00,65.8
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,303.00,306.00,41.4
ABMI,242-NW,2016-05-12 06:09:00,600,Zoothera aurea,303.00,306.00,59.8
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,306.00,309.00,84.0
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,312.00,315.00,49.9
ABMI,242-NW,2016-05-12 06:09:00,600,Arcanator orostruthus,312.00,315.00,41.6
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,315.00,318.00,76.5
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,318.00,321.00,67.4
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,321.00,324.00,61.5
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,327.00,330.00,40.6
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,333.00,336.00,55.4
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,336.00,339.00,43.4
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,339.00,342.00,52.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,342.00,345.00,78.7
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,345.00,348.00,40.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,348.00,351.00,58.4
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,351.00,354.00,74.2
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,354.00,357.00,52.6
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,357.00,360.00,65.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,363.00,366.00,70.4
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,369.00,372.00,41.9
ABMI,242-NW,2016-05-12 06:09:00,600,Zoothera aurea,372.00,375.00,44.6
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,375.00,378.00,44.4
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,378.00,381.00,50.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,384.00,387.00,84.2
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,390.00,393.00,85.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,393.00,396.00,55.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,399.00,402.00,62.4
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,402.00,405.00,49.3
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,408.00,411.00,79.7
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,414.00,417.00,70.5
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,423.00,426.00,85.4
ABMI,242-NW,2016-05-12 06:09:00,600,Myiomela leucura,423.00,426.00,42.4
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,432.00,435.00,60.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,438.00,441.00,41.2
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,444.00,447.00,82.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,450.00,453.00,61.2
ABMI,242-NW,2016-05-12 06:09:00,600,Arcanator orostruthus,450.00,453.00,45.5
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,459.00,462.00,42.0
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,465.00,468.00,64.0
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,471.00,474.00,43.1
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,477.00,480.00,47.8
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,486.00,489.00,43.2
ABMI,242-NW,2016-05-12 06:09:00,600,Dromococcyx phasianellus,489.00,492.00,44.0
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,495.00,498.00,53.2
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,498.00,501.00,54.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,501.00,504.00,41.7
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,510.00,513.00,79.3
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,516.00,519.00,70.6
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,522.00,525.00,70.6
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,528.00,531.00,50.5
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,534.00,537.00,42.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,540.00,543.00,50.8
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,543.00,546.00,76.9
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,552.00,555.00,62.2
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,558.00,561.00,46.8
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,561.00,564.00,71.3
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,567.00,570.00,54.8
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,573.00,576.00,63.7
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,585.00,588.00,51.7
ABMI,242-NW,2016-05-12 06:09:00,600,Arcanator orostruthus,588.00,591.00,48.3
ABMI,242-NW,2016-05-12 06:09:00,600,Catharus guttatus,591.00,594.00,62.7
ABMI,242-NW,2016-05-12 07:39:00,180,Catharus guttatus,3.00,6.00,55.1
ABMI,242-NW,2016-05-12 07:39:00,180,Picoides tridactylus,21.00,24.00,41.3
ABMI,242-NW,2016-05-12 07:39:00,180,Catharus guttatus,24.00,27.00,51.7
ABMI,242-NW,2016-05-12 07:39:00,180,Catharus guttatus,30.00,33.00,49.0
ABMI,242-NW,2016-05-12 07:39:00,180,Catharus guttatus,33.00,36.00,56.0
ABMI,242-NW,2016-05-12 07:39:00,180,Catharus guttatus,48.00,51.00,45.8
ABMI,242-NW,2016-05-12 07:39:00,180,Catharus guttatus,51.00,54.00,44.8
ABMI,242-NW,2016-05-12 07:39:00,180,Catharus guttatus,66.00,69.00,57.3
ABMI,242-NW,2016-05-12 07:39:00,180,Catharus guttatus,72.00,75.00,50.2
ABMI,242-NW,2016-05-12 07:39:00,180,Catharus guttatus,78.00,81.00,47.3
ABMI,242-NW,2016-05-12 07:39:00,180,Catharus guttatus,87.00,90.00,76.3
ABMI,242-NW,2016-05-12 07:39:00,180,Catharus guttatus,90.00,93.00,49.2
ABMI,242-NW,2016-05-12 07:39:00,180,Catharus guttatus,99.00,102.00,70.2
ABMI,242-NW,2016-05-12 07:39:00,180,Napothera danjoui,138.00,141.00,45.5
ABMI,242-NW,2016-05-12 07:39:00,180,Catharus guttatus,168.00,171.00,70.3
ABMI,242-NW,2016-05-13 06:07:00,600,Catharus guttatus,12.00,15.00,69.7
ABMI,242-NW,2016-05-13 06:07:00,600,Catharus guttatus,18.00,21.00,88.4
ABMI,242-NW,2016-05-13 06:07:00,600,Catharus guttatus,30.00,33.00,72.7
ABMI,242-NW,2016-05-13 06:07:00,600,Catharus guttatus,39.00,42.00,59.8
ABMI,242-NW,2016-05-13 06:07:00,600,Catharus guttatus,57.00,60.00,84.4
ABMI,242-NW,2016-05-13 06:07:00,600,Catharus guttatus,69.00,72.00,84.0
ABMI,242-NW,2016-05-13 06:07:00,600,Catharus guttatus,93.00,96.00,62.1
ABMI,242-NW,2016-05-13 06:07:00,600,Catharus guttatus,99.00,102.00,50.3
ABMI,242-NW,2016-05-13 06:07:00,600,Catharus guttatus,105.00,108.00,41.6
ABMI,242-NW,2016-05-13 06:07:00,600,Catharus guttatus,117.00,120.00,69.3
ABMI,242-NW,2016-05-13 06:07:00,600,Catharus guttatus,129.00,132.00,73.2
ABMI,242-NW,2016-05-13 06:07:00,600,Catharus guttatus,165.00,168.00,54.6
ABMI,242-NW,2016-05-13 06:07:00,600,Larvivora komadori,231.00,234.00,43.4
