organization,location,recording_date,audio_length,scientific_name,window_start_time,window_end_time,confidence
BU,WLNP-SUM-15,2021-06-04 00:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-04 00:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-04 03:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-04 03:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-04 06:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-04 06:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-04 06:40:00,180,Turdus migratorius,66.00,69.00,42.9
BU,WLNP-SUM-15,2021-06-04 06:40:00,180,Turdus migratorius,66.00,69.00,42.9
BU,WLNP-SUM-15,2021-06-04 07:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-04 07:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-04 08:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-04 16:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-04 16:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-04 23:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-04 23:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-05 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-05 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-05 05:00:00,180,Tachycineta bicolor,0.00,3.00,53.5
BU,WLNP-SUM-15,2021-06-05 05:00:00,180,Tachycineta bicolor,0.00,3.00,53.5
BU,WLNP-SUM-15,2021-06-05 05:00:00,180,Turdus migratorius,57.00,60.00,40.5
BU,WLNP-SUM-15,2021-06-05 05:00:00,180,Turdus migratorius,57.00,60.00,40.5
BU,WLNP-SUM-15,2021-06-05 05:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-05 05:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-05 05:40:00,180,Turdus migratorius,57.00,60.00,45.3
BU,WLNP-SUM-15,2021-06-05 05:40:00,180,Turdus migratorius,57.00,60.00,45.3
BU,WLNP-SUM-15,2021-06-05 05:40:00,180,Micronisus gabar,114.00,117.00,44.9
BU,WLNP-SUM-15,2021-06-05 05:40:00,180,Micronisus gabar,114.00,117.00,44.9
BU,WLNP-SUM-15,2021-06-05 06:20:00,180,Emberiza cirlus,18.00,21.00,63.8
BU,WLNP-SUM-15,2021-06-05 06:20:00,180,Junco hyemalis,18.00,21.00,50.0
BU,WLNP-SUM-15,2021-06-05 06:20:00,180,Junco hyemalis,18.00,21.00,50.0
BU,WLNP-SUM-15,2021-06-05 06:20:00,180,Emberiza cirlus,18.00,21.00,63.8
BU,WLNP-SUM-15,2021-06-05 06:20:00,180,Emberiza cirlus,30.00,33.00,51.2
BU,WLNP-SUM-15,2021-06-05 06:20:00,180,Emberiza cirlus,30.00,33.00,51.2
BU,WLNP-SUM-15,2021-06-05 07:40:00,180,Pyrrhula pyrrhula,0.00,3.00,41.8
BU,WLNP-SUM-15,2021-06-05 07:40:00,180,Pyrrhula pyrrhula,0.00,3.00,41.8
BU,WLNP-SUM-15,2021-06-05 07:40:00,180,Turdus falcklandii,45.00,48.00,47.5
BU,WLNP-SUM-15,2021-06-05 07:40:00,180,Turdus falcklandii,45.00,48.00,47.5
BU,WLNP-SUM-15,2021-06-05 10:00:00,180,Spinus pinus,90.00,93.00,58.0
BU,WLNP-SUM-15,2021-06-05 10:00:00,180,Spinus pinus,90.00,93.00,58.0
BU,WLNP-SUM-15,2021-06-05 10:00:00,180,Spinus pinus,96.00,99.00,75.0
BU,WLNP-SUM-15,2021-06-05 10:00:00,180,Spinus pinus,96.00,99.00,75.0
BU,WLNP-SUM-15,2021-06-05 10:00:00,180,Myioborus pictus,99.00,102.00,40.6
BU,WLNP-SUM-15,2021-06-05 10:00:00,180,Spinus pinus,99.00,102.00,52.5
BU,WLNP-SUM-15,2021-06-05 10:00:00,180,Myioborus pictus,99.00,102.00,40.6
BU,WLNP-SUM-15,2021-06-05 10:00:00,180,Spinus pinus,99.00,102.00,52.5
BU,WLNP-SUM-15,2021-06-05 13:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-05 13:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-05 14:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-05 14:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-05 16:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-05 16:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-05 16:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-05 22:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-05 22:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 00:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 00:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 05:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 05:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 07:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 07:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 10:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 12:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 12:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 18:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 22:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 23:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-06 23:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-07 02:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-07 02:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-07 06:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-07 06:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-07 10:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-07 10:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-07 11:00:00,180,Hylophilus flavipes,108.00,111.00,43.0
BU,WLNP-SUM-15,2021-06-07 11:20:00,180,Haemorhous cassinii,84.00,87.00,54.6
BU,WLNP-SUM-15,2021-06-07 11:20:00,180,Pyrrhula nipalensis,108.00,111.00,42.3
BU,WLNP-SUM-15,2021-06-07 11:20:00,180,Pyrrhula nipalensis,132.00,135.00,49.3
BU,WLNP-SUM-15,2021-06-07 13:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-07 13:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-07 16:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-08 04:20:00,180,Chordeiles minor,0.00,3.00,51.2
BU,WLNP-SUM-15,2021-06-08 04:20:00,180,Chordeiles minor,0.00,3.00,51.2
BU,WLNP-SUM-15,2021-06-08 04:20:00,180,Chordeiles minor,3.00,6.00,75.3
BU,WLNP-SUM-15,2021-06-08 04:20:00,180,Chordeiles minor,3.00,6.00,75.3
BU,WLNP-SUM-15,2021-06-08 04:20:00,180,Chordeiles minor,6.00,9.00,47.6
BU,WLNP-SUM-15,2021-06-08 04:20:00,180,Chordeiles minor,6.00,9.00,47.6
BU,WLNP-SUM-15,2021-06-08 12:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-08 12:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-08 12:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-08 20:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-08 20:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-08 22:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-08 22:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-09 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-09 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-09 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-15,2021-06-09 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 00:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 02:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 02:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 02:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 02:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 04:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 04:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 06:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 06:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 07:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 07:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 10:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 13:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 15:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-01 15:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-02 04:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-03 02:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-03 02:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-03 04:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-03 04:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-03 11:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-03 11:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-03 15:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-05 05:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-05 05:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-05 10:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-05 10:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-05 17:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-05 17:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-05 18:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-05 18:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-05 20:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-05 20:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-05 21:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-05 23:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-05 23:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-06 00:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-06 00:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-06 05:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-06 05:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-06 05:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-06 05:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-07 04:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-07 04:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-07 05:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-07 06:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-07 06:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-07 06:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-07 06:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 02:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 02:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 03:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 03:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 05:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 09:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 09:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 09:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 09:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 11:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 11:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 13:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 13:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 18:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-08 18:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-10 03:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-10 03:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-10 06:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-10 06:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-10 07:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-10 07:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-10 08:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-10 08:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-10 10:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-11 00:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-11 00:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-11 02:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-11 02:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-11 05:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-11 05:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-11 08:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-11 08:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-14 00:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-14 00:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-15 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-15 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-15 09:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 00:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 00:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 02:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 03:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 03:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 04:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 04:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 04:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 04:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 05:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 05:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 05:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 05:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 08:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 08:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 08:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 08:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 10:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-SUM-9,2021-06-16 10:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-04 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-04 02:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-04 02:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-04 07:40:00,180,Lullula arborea,123.00,126.00,53.8
BU,WLNP-WP-1,2021-06-04 07:40:00,180,Lullula arborea,123.00,126.00,53.8
BU,WLNP-WP-1,2021-06-04 07:40:00,180,Aegolius acadicus,135.00,138.00,53.2
BU,WLNP-WP-1,2021-06-04 07:40:00,180,Aegolius ridgwayi,135.00,138.00,42.3
BU,WLNP-WP-1,2021-06-04 07:40:00,180,Grallaria carrikeri,135.00,138.00,44.1
BU,WLNP-WP-1,2021-06-04 07:40:00,180,Aegolius ridgwayi,135.00,138.00,42.3
BU,WLNP-WP-1,2021-06-04 07:40:00,180,Grallaria carrikeri,135.00,138.00,44.1
BU,WLNP-WP-1,2021-06-04 07:40:00,180,Aegolius acadicus,135.00,138.00,53.2
BU,WLNP-WP-1,2021-06-04 13:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-04 13:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-04 14:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-05 00:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-05 00:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-05 05:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-05 05:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-05 10:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-05 10:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-05 10:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-05 13:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-05 13:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-06 02:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-06 02:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-06 11:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-06 11:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-06 12:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-06 16:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-06 16:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-06 20:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-06 21:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-06 21:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-07 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-07 04:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-07 04:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-07 07:40:00,180,Anumara forbesi,12.00,15.00,49.7
BU,WLNP-WP-1,2021-06-07 12:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-07 12:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-07 14:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-07 14:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-07 15:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-07 15:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-07 21:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-07 21:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-07 21:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-07 23:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-08 02:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-08 07:40:00,180,Pyrrhula pyrrhula,54.00,57.00,55.0
BU,WLNP-WP-1,2021-06-08 10:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-08 10:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-08 10:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-08 12:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-08 12:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-08 12:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-08 12:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-08 13:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-08 19:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-08 19:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-08 22:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-08 22:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-09 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-09 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-09 06:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-09 06:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-09 08:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-09 08:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-09 11:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-09 11:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-09 14:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-09 14:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-09 18:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-09 18:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-09 20:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-09 20:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-10 00:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-10 00:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-11 00:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-11 00:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-11 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-WP-1,2021-06-11 01:20:00,180,*NOT GENERATED/FOUND*,,,
